"method","decl_line","ln_refs","returns","notes"
"Actualizar_Estado_Cambio","6649","                Return clsLnTrans_ubic_hh_enc.Actualizar(pIdTransUbicHHEnc) |                 Return clsLnTrans_ubic_hh_enc.Actualiza_Cambio_Estado(pIdTransUbicHHEnc) |             clsLnLog_error_wms.Agregar_Error(vMsgError) |             Return clsLnStock.Get_Primera_Ubic_Recepcion_By_IdBodega(pIdBodega)","        Actualizar_Estado_Cambio = 0 |                 Return clsLnTrans_ubic_hh_enc.Actualizar(pIdTransUbicHHEnc) |                 Return clsLnTrans_ubic_hh_enc.Actualiza_Cambio_Estado(pIdTransUbicHHEnc)",""
"Actualizar_Trans_Ubic_HH_Det","6240","                If clsLnTrans_ubic_hh_det.Procesar_Cambio_Ubicacion_Dirigido(oBeTrans_ubic_hh_det, pIdReabastecimientoLog) > 0 Then |                 Actualizar_Trans_Ubic_HH_Det = clsLnTrans_ubic_hh_det.Guardar_Detalle(oBeTrans_ubic_hh_det, |             'clsLnLog_error_wms.Agregar_Error(vMsgError) |             clsLnLog_error_wms_ubic.Agregar_Error(vMsgError,","        Actualizar_Trans_Ubic_HH_Det = False |                     Actualizar_Trans_Ubic_HH_Det = True |                 Actualizar_Trans_Ubic_HH_Det = clsLnTrans_ubic_hh_det.Guardar_Detalle(oBeTrans_ubic_hh_det,",""
"Actualizar_Ubicaciones_Reservadas_By_IdStock","15959","            Return clsLnStock_res.Actualizar_Ubicacion_Stock_Reservado_By_IdStock(pIdStock, |             'clsLnLog_error_wms.Agregar_Error(vMsgError) |             clsLnLog_error_wms_ubic.Agregar_Error(vMsgError, pStackTrace:=ex.StackTrace, pIdBodega:=pIdBodega, pIdStock:=pIdStock, pIdOperador:=pIdOperador)","        Actualizar_Ubicaciones_Reservadas_By_IdStock = Nothing |             Return clsLnStock_res.Actualizar_Ubicacion_Stock_Reservado_By_IdStock(pIdStock, |             Dim vMsgError As String = String.Format(""{0} {1}"", MethodBase.GetCurrentMethod.Name(), ex.Message)",""
"Actualizar_Ubicaciones_Reservadas_By_StockRes","16069","            Return clsLnStock_res.Actualizar_Ubicacion_Stock_Reservado_By_StockRes(pBeStockRes, |             'clsLnLog_error_wms.Agregar_Error(vMsgError) |             clsLnLog_error_wms_ubic.Agregar_Error(vMsgError, pStackTrace:=ex.StackTrace, pIdBodega:=pIdBodega, pIdOperador:=pIdOperador)","        Actualizar_Ubicaciones_Reservadas_By_StockRes = Nothing |             Return clsLnStock_res.Actualizar_Ubicacion_Stock_Reservado_By_StockRes(pBeStockRes, |             Dim vMsgError As String = String.Format(""{0} {1}"", MethodBase.GetCurrentMethod.Name(), ex.Message)",""
"Aplica_Cambio_Estado_Ubic_HH","6352","            'clsLnLog_error_wms.Agregar_Error(pMovimiento.IdEmpresa, pMovimiento.IdBodegaOrigen, ""Aplica_Cambio_Estado_Ubic_HH: llamada de WS con usuario: "" & pMovimiento.IdOperadorBodega & "" y TipoTarea "" & pMovimiento.IdTipoTarea) |             clsLnLog_error_wms_reab.Agregar_Error(msjControl, |             Return clsLnTrans_ubic_hh_det.Aplica_Cambio_Estado_Ubic(pMovimiento, |             'clsLnLog_error_wms.Agregar_Error(vMsgError) |             clsLnLog_error_wms_reab.Agregar_Error(vMsgError,","        Aplica_Cambio_Estado_Ubic_HH = False |             Dim msjControl As String = ""Aplica_Cambio_Estado_Ubic_HH: llamada de WS con usuario: "" & pMovimiento.IdOperadorBodega & "" y TipoTarea "" & pMovimiento.IdTipoTarea |                                                   pIdStock:=pIdStockNuevo,",""
"Aplica_Cambio_Estado_Ubic_HH_ConValidacionRack","19822","            clsLnLog_error_wms_reab.Agregar_Error(pMensajeExcepcion:=msjControl, |             Return clsLnTrans_ubic_hh_det.Aplica_Cambio_Estado_Ubic_HH_ConValidacionRack(pMovimiento, |             clsLnLog_error_wms_reab.Agregar_Error(pMensajeExcepcion:=vMsgError,","        Aplica_Cambio_Estado_Ubic_HH_ConValidacionRack = False |             Dim msjControl As String = ""Aplica_Cambio_Estado_Ubic_HH_ConValidacionRack: llamada de WS con usuario: "" & pMovimiento.IdOperadorBodega & "" y TipoTarea "" & pMovimiento.IdTipoTarea |             clsLnLog_error_wms_reab.Agregar_Error(pMensajeExcepcion:=msjControl,",""
"Aplica_Cambio_Estado_Ubic_HH_LicCompleta","6421","                clsLnLog_error_wms.Agregar_Error(BeVWStockRes.Movimiento.IdEmpresa, BeVWStockRes.Movimiento.IdBodegaOrigen, ""Aplica_Cambio_Estado_Ubic_HH: llamada de WS con usuario: "" & BeVWStockRes.Movimiento.IdOperadorBodega & "" y TipoTarea "" & BeVWStockRes.Movimiento.IdTipoTarea) |                 Aplica_Cambio_Estado_Ubic_HH_LicCompleta = clsLnTrans_ubic_hh_det.Aplica_Cambio_Estado_Ubic(BeVWStockRes.Movimiento, BeVWStockRes, 0, 0) |             Return Aplica_Cambio_Estado_Ubic_HH_LicCompleta |             clsLnLog_error_wms.Agregar_Error(vMsgError)","        Aplica_Cambio_Estado_Ubic_HH_LicCompleta = False |                 Aplica_Cambio_Estado_Ubic_HH_LicCompleta = clsLnTrans_ubic_hh_det.Aplica_Cambio_Estado_Ubic(BeVWStockRes.Movimiento, BeVWStockRes, 0, 0) |             Return Aplica_Cambio_Estado_Ubic_HH_LicCompleta",""
"Aplica_Cambio_Estado_Ubic_HH_LicCompleta_ConValidacionRack","19936","            clsLnLog_error_wms.Agregar_Error(primeraLinea.Movimiento.IdEmpresa, |                 clsLnTrans_ubic_hh_det.Aplica_Cambio_Estado_Ubic_HH_LicenciaCompleta_ConValidacionRack(primeraLinea.Movimiento, |             If Not exito Then Return False |             Return True |             clsLnLog_error_wms.Agregar_Error(vMsgError)","        Aplica_Cambio_Estado_Ubic_HH_LicCompleta_ConValidacionRack = False |             If pStockResList Is Nothing OrElse pStockResList.Count = 0 Then |             Dim primeraLinea As clsBeVW_stock_res = pStockResList(0)",""
"Es_Pallet_No_Estandar","13283","            Es_Pallet_No_Estandar = clsLnStock.Es_Pallet_No_Estandar(pStock) |             clsLnLog_error_wms.Agregar_Error(vMsgError) |             Tiene_Posiciones = clsLnStock.Tiene_Posiciones(pStock) |             clsLnLog_error_wms.Agregar_Error(vMsgError)","        Es_Pallet_No_Estandar = False |             Es_Pallet_No_Estandar = clsLnStock.Es_Pallet_No_Estandar(pStock) |             'Dim Mensaje As String = String.Format(""{0} {1}"", MethodBase.GetCurrentMethod().Name, ex.Message)",""
"Es_Pallet_No_Estandar_JSON","13253","            Dim esNoEstandar As Boolean = clsLnStock.Es_Pallet_No_Estandar(pStock) |             Return New With { |             clsLnLog_error_wms.Agregar_Error(vMsgError) |             If mArch IsNot Nothing AndAlso mArch.Tipo = ""WM"" Then |             Return New With { |             Es_Pallet_No_Estandar = clsLnStock.Es_Pallet_No_Estandar(pStock)","            Dim esNoEstandar As Boolean = clsLnStock.Es_Pallet_No_Estandar(pStock) |             Return New With { |             .Error = False,",""
"Existe_Lp_By_Licencia_And_IdBodega_JSON","13066","            'Existe_Lp_By_Licencia_And_IdBodega = clsLnStock_rec.Existe_Lp_In_Stock(pLic_Plate) |             Dim Existe As Boolean = clsLnStock.Existe_Lp_In_Stock_By_IdBodega(pLic_Plate, pIdBodega) |             Dim json As String = Newtonsoft.Json.JsonConvert.SerializeObject(New With {.Existe = Existe}) |             clsLnLog_error_wms.Agregar_Error(vMsgError) |             'Existe_Lp_By_Licencia_And_IdBodega = clsLnStock_rec.Existe_Lp_In_Stock(pLic_Plate) |             Existe_Lp_By_Licencia_And_IdBodega = clsLnStock.Existe_Lp_In_Stock_By_IdBodega(pLic_Plate, pIdBodega)","        ' Existe_Lp_By_Licencia_And_IdBodega = False |             'Existe_Lp_By_Licencia_And_IdBodega = clsLnStock_rec.Existe_Lp_In_Stock(pLic_Plate) |             Dim Existe As Boolean = clsLnStock.Existe_Lp_In_Stock_By_IdBodega(pLic_Plate, pIdBodega)",""
"Get_All_By_IdTransUbicEnc_And_IdOperador","6132","            Return clsLnTrans_ubic_hh_det.Get_All_By_IdTransUbicEnc_And_IdOperador(pIdTransUbicHhEnc, pIdOperador, True) |             clsLnLog_error_wms.Agregar_Error(vMsgError) |             Dim ubicacion As clsBeBodega_ubicacion = clsLnBodega_ubicacion.Get_Ubicacion_By_Codigo_Barra_And_IdBodega(pBarra, pIdBodega)","        Get_All_By_IdTransUbicEnc_And_IdOperador = Nothing |             Return clsLnTrans_ubic_hh_det.Get_All_By_IdTransUbicEnc_And_IdOperador(pIdTransUbicHhEnc, pIdOperador, True) |             'Dim Mensaje As String = String.Format(""{0} {1}"", MethodBase.GetCurrentMethod().Name, ex.Message)",""
"Get_All_Cambio_Ubic_By_IdBodega_And_IdOperador","6084","            Return clsLnTrans_ubic_hh_enc.Get_All_Pendientes_By_IdBodega_And_IdOperador(pIdBodega, |             'clsLnLog_error_wms.Agregar_Error(vMsgError) |             clsLnLog_error_wms_ubic.Agregar_Error(vMsgError, pStackTrace:=ex.StackTrace, pIdBodega:=pIdBodega, pIdOperador:=pIdOperador) |             Return clsLnTrans_ubic_hh_det.Get_All_By_IdTransUbicEnc_And_IdOperador(pIdTransUbicHhEnc, pIdOperador, True)","        Get_All_Cambio_Ubic_By_IdBodega_And_IdOperador = Nothing |             Return clsLnTrans_ubic_hh_enc.Get_All_Pendientes_By_IdBodega_And_IdOperador(pIdBodega, |             'Dim Mensaje As String = String.Format(""{0} {1}"", MethodBase.GetCurrentMethod().Name, ex.Message)",""
"Get_BeProducto_By_Codigo_For_HH","19158","            Return clsLnProducto.Get_BeProducto_By_Codigo(pCodigo, IdBodega) |             clsLnLog_error_wms.Agregar_Error(vMsgError) |             Return clsLnTipo_etiqueta.GetSingle_By_IdTipoEtiqueta(pIdTipoEtiqueta) |             clsLnLog_error_wms.Agregar_Error(vMsgError)","        Get_BeProducto_By_Codigo_For_HH = Nothing |             Return clsLnProducto.Get_BeProducto_By_Codigo(pCodigo, IdBodega) |             'Dim Mensaje As String = String.Format(""{0} {1}"", MethodBase.GetCurrentMethod().Name, ex.Message)",""
"Get_BeProducto_By_Codigo_For_HH_JSON","3006","            Dim producto As clsBeProducto = clsLnProducto.Get_BeProducto_By_Codigo(pCodigo, IdBodega) |             Dim json As String = JsonConvert.SerializeObject(producto, New JsonSerializerSettings With { |             clsLnLog_error_wms.Agregar_Error(vMsgError) |                     Dim errorJson As String = JsonConvert.SerializeObject(New With {.Error = True, .Mensaje = ex.Message})","        ' Get_BeProducto_By_Codigo_For_HH = Nothing |             Dim curContext As HttpContext = HttpContext.Current |             Dim producto As clsBeProducto = clsLnProducto.Get_BeProducto_By_Codigo(pCodigo, IdBodega)",""
"Get_Estados_By_IdPropietario_JSON","2429","            Dim resultado As List(Of clsBeProducto_estado) = clsLnProducto_estado.Get_Estados_By_IdPropietario_For_HH(pIdPropietario) |             clsLnLog_error_wms.Agregar_Error(vMsgError) |             If mArch IsNot Nothing AndAlso mArch.Tipo = ""WM"" Then","        Dim curContext As HttpContext = HttpContext.Current |             Dim resultado As List(Of clsBeProducto_estado) = clsLnProducto_estado.Get_Estados_By_IdPropietario_For_HH(pIdPropietario) |             responseObj(""data"") = resultado",""
"Get_Motivos_Ubicacion_For_HH","1056","            Return clsLnMotivo_ubicacion.Get_Motivos_Ubicacion() |             'clsLnLog_error_wms.Agregar_Error(vMsgError) |             clsLnLog_error_wms_ubic.Agregar_Error(vMsgError, pStackTrace:=ex.StackTrace) |         Return True |         Return Now","        Get_Motivos_Ubicacion_For_HH = Nothing |             Return clsLnMotivo_ubicacion.Get_Motivos_Ubicacion() |             'Dim Mensaje As String = String.Format(""{0} {1}"", MethodBase.GetCurrentMethod().Name, ex.Message)",""
"Get_Productos_By_IdUbicacion_And_LicPlate_JSON","7031","            Dim productos As List(Of clsBeVW_stock_res) = clsLnStock.Get_Productos_By_IdUbicacion_And_LicPlate(pIdUbicacion, |                 If prod.BePresentacionProductoEnStock IsNot Nothing AndAlso prod.BePresentacionProductoEnStock IsNot Nothing Then |                     If prod.BePresentacionProductoEnStock.MedidasPorTarima IsNot Nothing AndAlso prod.BePresentacionProductoEnStock.MedidasPorTarima.Count = 0 Then |                 If prod.BePresentacionProductoEnStock IsNot Nothing AndAlso prod.BePresentacionProductoEnStock.RellenadoPorUbicacionDePicking IsNot Nothing Then |             Dim json As String = JsonConvert.SerializeObject(productos, New JsonSerializerSettings With { |             clsLnLog_error_wms.Agregar_Error(vMsgError)","        'Get_Productos_By_IdUbicacion_And_LicPlate = Nothing |             Dim curContext As HttpContext = HttpContext.Current |             Dim productos As List(Of clsBeVW_stock_res) = clsLnStock.Get_Productos_By_IdUbicacion_And_LicPlate(pIdUbicacion,",""
"Get_Productos_By_IdUbicacion_Existencias_JSON","6878","            Dim productos As List(Of clsBeVW_stock_res) = clsLnStock.Get_Productos_By_IdUbicacion_Existencia(pIdUbicacion, |             Dim json As String = JsonConvert.SerializeObject(productos, New JsonSerializerSettings With {.NullValueHandling = NullValueHandling.Include}) |             clsLnLog_error_wms.Agregar_Error(vMsgError) |                     Dim errorJson As String = JsonConvert.SerializeObject(New With {.Error = True, .Mensaje = ex.Message})","        ' Get_Productos_By_IdUbicacion_Existencias = Nothing |             Dim productos As List(Of clsBeVW_stock_res) = clsLnStock.Get_Productos_By_IdUbicacion_Existencia(pIdUbicacion, |             Dim json As String = JsonConvert.SerializeObject(productos, New JsonSerializerSettings With {.NullValueHandling = NullValueHandling.Include})",""
"Get_Productos_By_IdUbicacion_JSON","19616","            clsLnStock.Get_All_By_IdUbicacion(pIdUbicacion, pIdBodega) |             JsonConvert.SerializeObject( |             Return lStock |             clsLnLog_error_wms_ubic.Agregar_Error(vMsgError, pStackTrace:=ex.StackTrace, pIdBodega:=pIdBodega) |                     Dim errorJson As String = JsonConvert.SerializeObject(New With {.Error = True, .Mensaje = ex.Message}) |             Return Nothing","            Dim lStock As List(Of clsBeVW_stock_res) = |                 lStock = New List(Of clsBeVW_stock_res) |             Dim jsonResult As String =",""
"Get_Productos_By_StockResCI","6987","            Return clsLnStock.Get_Productos_By_StockResCI(BeStockResCI) |             clsLnLog_error_wms.Agregar_Error(vMsgError)","        Get_Productos_By_StockResCI = Nothing |             Return clsLnStock.Get_Productos_By_StockResCI(BeStockResCI) |             'Dim Mensaje As String = String.Format(""{0} {1}"", MethodBase.GetCurrentMethod().Name, ex.Message)",""
"Get_Resoluciones_Lp_By_IdOperador_And_IdBodega","14953","            lResolucionesLP = clsLnResolucion_lp_operador.Get_Resolucion_By_IdOperador_And_IdBodega(pIdOperador, |             Return lResolucionesLP |             'clsLnLog_error_wms.Agregar_Error(vMsgError) |             clsLnLog_error_wms_pack.Agregar_Error(vMsgError, pStackTrace:=ex.StackTrace, pIdOperador:=pIdOperador, pIdBodega:=pIdBodega) |             Return clsLnTarea_hh.Get_All_Picking_Para_Empaque_By_IdBodega(pIdBodega)","        Get_Resoluciones_Lp_By_IdOperador_And_IdBodega = Nothing |             lResolucionesLP = clsLnResolucion_lp_operador.Get_Resolucion_By_IdOperador_And_IdBodega(pIdOperador, |             Return lResolucionesLP",""
"Get_Single_By_IdEstado","2575","            Return clsLnProducto_estado.Get_Single_By_IdEstado(pIdEstado) |             clsLnLog_error_wms.Agregar_Error(vMsgError) |             Return clsLnProducto_presentacion.Get_All_Presentaciones_By_IdProducto(pIdProducto, pActivo) |             clsLnLog_error_wms.Agregar_Error(vMsgError)","        Get_Single_By_IdEstado = Nothing |             Return clsLnProducto_estado.Get_Single_By_IdEstado(pIdEstado) |             'Dim Mensaje As String = String.Format(""{0} {1}"", MethodBase.GetCurrentMethod().Name, ex.Message)",""
"Get_Stock_By_Lic_Plate_And_Codigo","11555","            Return clsLnStock.Get_Stock_By_Licencia_And_Codigo(pLicensePlate, |             clsLnLog_error_wms.Agregar_Error(vMsgError)","        Get_Stock_By_Lic_Plate_And_Codigo = Nothing |             Return clsLnStock.Get_Stock_By_Licencia_And_Codigo(pLicensePlate, |             'Dim Mensaje As String = String.Format(""{0} {1}"", MethodBase.GetCurrentMethod().Name, ex.Message)",""
"Get_Stock_By_Lic_Plate_JSON","11380","            'Return clsLnStock.Get_Stock_By_LicensePlate(pLicensePlate, |             Dim productos As List(Of clsBeProducto) = clsLnStock.Get_Stock_By_LicensePlate(pLicensePlate, pIdBodega) |             Dim stockprodu As String = JsonConvert.SerializeObject(productos) |                 If items IsNot Nothing AndAlso items.Type = JTokenType.Array Then |                         If item(""RellenadoPorUbicacionDePicking"") IsNot Nothing AndAlso item(""RellenadoPorUbicacionDePicking"").Type = JTokenType.Array Then |             Dim json As String = JsonConvert.SerializeObject(ObjProducto, New JsonSerializerSettings With {","        'Get_Stock_By_Lic_Plate = Nothing |             'Return clsLnStock.Get_Stock_By_LicensePlate(pLicensePlate, |             Dim productos As List(Of clsBeProducto) = clsLnStock.Get_Stock_By_LicensePlate(pLicensePlate, pIdBodega)",""
"Get_Ubicacion_By_Codigo_Barra_And_IdBodega","19069","    '        Return clsLnBodega_ubicacion.Get_Ubicacion_By_Codigo_Barra_And_IdBodega(pBarra, pIdBodega) |     '        clsLnLog_error_wms.Agregar_Error(vMsgError) |             Return clsLnBodega_ubicacion.Get_Ubicacion_By_Codigo_Barra_And_IdBodega(pBarra, pIdBodega)","    '    Get_Ubicacion_By_Codigo_Barra_And_IdBodega = Nothing |     '        Return clsLnBodega_ubicacion.Get_Ubicacion_By_Codigo_Barra_And_IdBodega(pBarra, pIdBodega) |     '        'Dim Mensaje As String = String.Format(""{0} {1}"", MethodBase.GetCurrentMethod().Name, ex.Message)",""
"Get_Ubicacion_By_Codigo_Barra_And_IdBodega","19113","            Return clsLnBodega_ubicacion.Get_Ubicacion_By_Codigo_Barra_And_IdBodega(pBarra, pIdBodega) |             'clsLnLog_error_wms.Agregar_Error(vMsgError) |             'clsLnLog_error_wms_ubic.Agregar_Error(vMsgError, pStackTrace:=ex.StackTrace, pIdBodega:=pIdBodega) |             Return clsLnProducto.Get_BeProducto_By_Codigo(pCodigo, IdBodega)","        Get_Ubicacion_By_Codigo_Barra_And_IdBodega = Nothing |             Return clsLnBodega_ubicacion.Get_Ubicacion_By_Codigo_Barra_And_IdBodega(pBarra, pIdBodega) |             'Dim Mensaje As String = String.Format(""{0} {1}"", MethodBase.GetCurrentMethod().Name, ex.Message)",""
"Get_Ubicacion_By_Codigo_Barra_And_IdBodega_JSON","6177","            Dim ubicacion As clsBeBodega_ubicacion = clsLnBodega_ubicacion.Get_Ubicacion_By_Codigo_Barra_And_IdBodega(pBarra, pIdBodega) |             Dim BeUbicacion As String = JsonConvert.SerializeObject( |             Return Nothing 'retorno en éxito |             clsLnLog_error_wms_ubic.Agregar_Error(vMsgError, pStackTrace:=ex.StackTrace, pIdBodega:=pIdBodega) |                     Dim errorJson As String = JsonConvert.SerializeObject(New With {.Error = True, .Mensaje = ex.Message}) |             Return Nothing","            Dim curContext As HttpContext = HttpContext.Current |             Dim ubicacion As clsBeBodega_ubicacion = clsLnBodega_ubicacion.Get_Ubicacion_By_Codigo_Barra_And_IdBodega(pBarra, pIdBodega) |             Dim BeUbicacion As String = JsonConvert.SerializeObject(",""
"Get_Ubicacion_Sugerida_JSON","17743","            Dim ubicacionesSugeridas = clsLnUbicacionSugerida.Sugerir_Ubicaciones(Licencia, k) |                 clsLnLog_error_wms.Agregar_Error(""Sugerir_Ubicaciones devolvió Nothing"") |                 clsLnLog_error_wms.Agregar_Error(""Cantidad de ubicaciones encontradas: "" & ubicacionesSugeridas.Count) |             ' Dim jsonResult As String = JsonConvert.SerializeObject(vIdUbicacion) |             ' Return jsonResult |             'clsLnLog_error_wms.Agregar_Error(vMsgError)","            Dim k = 3 ' Número de ubicaciones sugeridas |             Dim ubicacionesSugeridas = clsLnUbicacionSugerida.Sugerir_Ubicaciones(Licencia, k) |             Dim vIdUbicacion As Integer = 0",""
"ml_get_ubicacion_sugerida_JSON","12357","            Dim listaUbicaciones As List(Of clsLnTransUbicSugerida2.USUbicStrucStage5) = |             clsLnTransUbicSugerida2.Get_Ubicaciones_Sugeridas(pIdProducto, |                 listaUbicaciones = New List(Of clsLnTransUbicSugerida2.USUbicStrucStage5)() |             Dim json As String = JsonConvert.SerializeObject(New With { |             clsLnLog_error_wms_ubic.Agregar_Error(vMsgError,","        ' ml_get_ubicacion_sugerida = Nothing |             Dim listaUbicaciones As List(Of clsLnTransUbicSugerida2.USUbicStrucStage5) = |                 listaUbicaciones = New List(Of clsLnTransUbicSugerida2.USUbicStrucStage5)()",""
"Set_Nuevo_Pallet_Id","6470","            'clsLnLog_error_wms.Agregar_Error(0, pIdBodega, ""Set_Nuevo_Pallet_Id: llamada de WS con usuario: "" & pIdUsuario) |             clsLnLog_error_wms_reab.Agregar_Error(msjControl, |             Return clsLnStock.Actualizar_PalletId_Por_Explosion(pIdBodega, |             'clsLnLog_error_wms.Agregar_Error(vMsgError) |             clsLnLog_error_wms_reab.Agregar_Error(vMsgError,","        Set_Nuevo_Pallet_Id = False |             Dim msjControl As String = ""Set_Nuevo_Pallet_Id: llamada de WS con usuario: "" & pIdUsuario |                                                   pIdBodega:=pIdBodega,",""
"Tiene_Posiciones","13325","            Tiene_Posiciones = clsLnStock.Tiene_Posiciones(pStock) |             clsLnLog_error_wms.Agregar_Error(vMsgError) |             Get_Count_Recepciones_For_HH_By_IdBodega = clsLnTarea_hh.Get_Count_Recepciones_For_HH_By_IdBodega(pIdBodega, pIdOperadorBodega) |             lrec = clsLnTarea_hh.Get_IDs_Recepciones_For_HH_By_IdBodega(pIdBodega, pIdOperadorBodega)","        Tiene_Posiciones = 0 |             Tiene_Posiciones = clsLnStock.Tiene_Posiciones(pStock) |             'Dim Mensaje As String = String.Format(""{0} {1}"", MethodBase.GetCurrentMethod().Name, ex.Message)",""
"Ubicacion_Es_Valida_JSON","13565","            Dim esvalida As Boolean = clsLnTrans_ubicsug.Ubicacion_Es_Valida(pIdProducto, pIdUbicacion, pIdBodega) |             Dim json As String = JsonConvert.SerializeObject(New With { |             clsLnLog_error_wms_ubic.Agregar_Error(vMsgError, pStackTrace:=ex.StackTrace, pIdBodega:=pIdBodega, pIdUbicacionDestino:=pIdUbicacion) |                     Dim errorJson As String = JsonConvert.SerializeObject(New With {.Error = True, .Mensaje = ex.Message})","        ' Ubicacion_Es_Valida = True |             Dim esvalida As Boolean = clsLnTrans_ubicsug.Ubicacion_Es_Valida(pIdProducto, pIdUbicacion, pIdBodega) |             Dim json As String = JsonConvert.SerializeObject(New With {",""
"Validar_Regla_Ubicacion_JSON","19751","            If clsLnTrans_ubic_hh_det.Validar_Regla_Ubicacion_JSON(pIdProducto, |                                 JsonConvert.SerializeObject( |             Return Nothing |             clsLnLog_error_wms_ubic.Agregar_Error(vMsgError, pStackTrace:=ex.StackTrace, pIdBodega:=pIdBodega, pIdUbicacionDestino:=pIdUbicacion) |                     Dim errorJson As String = JsonConvert.SerializeObject(New With {.Error = True, .Mensaje = ex.Message})","            Dim ubicacionValida As Boolean = True |             Dim mensaje As String = """" |                 Dim jsonResult As String =",""
