IdMovimiento,IdTipoTarea,tipo_tarea,fecha,cantidad,IdPresentacion,lote,lic_plate,IdUbicacionOrigen,IdUbicacionDestino,IdEstadoOrigen,estado_origen,IdEstadoDestino,estado_destino,usuario_agr,IdRecepcion,IdRecepcionDet,IdPedidoEnc,IdDespachoEnc
308043,1,RECE,2026-02-05 08:23:59.277000,300.0,90,BM2601,,716,716,1,BUEN ESTADO,1,BUEN ESTADO,18,2116,2,0,0
308054,2,UBIC,2026-02-05 08:38:00,300.0,90,BM2601,,716,1024,1,BUEN ESTADO,1,BUEN ESTADO,18,2116,0,0,0
308348,2,UBIC,2026-02-05 11:17:37,50.0,90,BM2601,,1024,309,1,BUEN ESTADO,1,BUEN ESTADO,30,2116,0,0,0
308507,8,PIK,2026-02-05 11:54:32.213000,250.0,90,BM2601,,1024,,1,BUEN ESTADO,1,BUEN ESTADO,20,2116,2,13750,0
308534,8,PIK,2026-02-05 12:19:21.830000,25.0,90,BM2601,,309,,1,BUEN ESTADO,1,BUEN ESTADO,124,2116,2,13749,0
309019,11,VERI,2026-02-05 14:12:09.130000,5.0,90,BM2601,,309,720,1,BUEN ESTADO,1,BUEN ESTADO,124,2116,2,13749,0
309026,5,DESP,2026-02-05 14:14:29.747000,25.0,90,BM2601,,309,309,1,BUEN ESTADO,1,BUEN ESTADO,20,2116,0,13749,10520
309037,11,VERI,2026-02-05 14:14:38.480000,50.0,90,BM2601,,1024,720,1,BUEN ESTADO,1,BUEN ESTADO,20,2116,2,13750,0
309042,5,DESP,2026-02-05 14:16:08.600000,250.0,90,BM2601,,1024,1024,1,BUEN ESTADO,1,BUEN ESTADO,20,2116,0,13750,10522
309981,1,RECE,2026-02-06 12:06:56.540000,185.0,90,BM2601,,716,716,1,BUEN ESTADO,1,BUEN ESTADO,18,2144,7,0,0
310057,1,RECE,2026-02-06 12:21:52.697000,195.0,90,BM2601,,716,716,1,BUEN ESTADO,1,BUEN ESTADO,18,2144,12,0,0
310077,1,RECE,2026-02-06 12:22:57,300.0,90,BM2601,,716,716,1,BUEN ESTADO,1,BUEN ESTADO,18,2144,13,0,0
310563,2,UBIC,2026-02-06 15:05:45,300.0,90,BM2601,,716,310,1,BUEN ESTADO,1,BUEN ESTADO,30,2144,0,0,0
310564,2,UBIC,2026-02-06 15:07:30,195.0,90,BM2601,,716,309,1,BUEN ESTADO,1,BUEN ESTADO,30,2144,0,0,0
310607,2,UBIC,2026-02-07 06:49:17,185.0,90,BM2601,,716,307,1,BUEN ESTADO,1,BUEN ESTADO,30,2144,0,0,0
311639,8,PIK,2026-02-07 11:22:45.503000,20.0,90,BM2601,,307,,1,BUEN ESTADO,1,BUEN ESTADO,20,2144,7,13868,0
311640,8,PIK,2026-02-07 11:22:45.520000,25.0,90,BM2601,,307,,1,BUEN ESTADO,1,BUEN ESTADO,20,2144,7,13866,0
311709,11,VERI,2026-02-07 11:48:53.443000,4.0,90,BM2601,,307,720,1,BUEN ESTADO,1,BUEN ESTADO,20,2144,7,13868,0
311714,11,VERI,2026-02-07 11:51:18.147000,5.0,90,BM2601,,307,720,1,BUEN ESTADO,1,BUEN ESTADO,20,2144,7,13866,0
311727,5,DESP,2026-02-07 11:56:04.823000,25.0,90,BM2601,,307,307,1,BUEN ESTADO,1,BUEN ESTADO,20,2144,0,13866,10636
311770,5,DESP,2026-02-07 12:06:52.847000,20.0,90,BM2601,,307,307,1,BUEN ESTADO,1,BUEN ESTADO,20,2144,0,13868,10640
312334,8,PIK,2026-02-09 11:47:10.943000,100.0,90,BM2601,,307,,1,BUEN ESTADO,1,BUEN ESTADO,20,2144,7,13922,0
312612,11,VERI,2026-02-09 12:41:51.230000,20.0,90,BM2601,,307,720,1,BUEN ESTADO,1,BUEN ESTADO,20,2144,7,13922,0
312981,5,DESP,2026-02-09 13:44:34.880000,100.0,90,BM2601,,307,307,1,BUEN ESTADO,1,BUEN ESTADO,12,2144,0,13922,10685
317726,20,EXPLOSION,2026-02-13 07:48:13,5.0,,BM2601,,307,22,1,BUEN ESTADO,1,BUEN ESTADO,31,2144,0,0,0
317728,2,UBIC,2026-02-13 07:48:46,1.0,,BM2601,,22,1052,1,BUEN ESTADO,1,BUEN ESTADO,31,2144,0,0,0
317729,3,CEST,2026-02-13 07:49:15,4.0,,BM2601,,22,21,1,BUEN ESTADO,16,MAL ESTADO,31,2144,0,0,0
319205,1,RECE,2026-02-14 08:35:38.513000,250.0,90,BM2601,,716,716,1,BUEN ESTADO,1,BUEN ESTADO,18,2277,1,0,0
319228,1,RECE,2026-02-14 08:42:43.440000,190.0,90,BM2601,,716,716,1,BUEN ESTADO,1,BUEN ESTADO,18,2273,2,0,0
319231,1,RECE,2026-02-14 08:48:10.717000,50.0,90,BM2601,,716,716,1,BUEN ESTADO,1,BUEN ESTADO,18,2273,3,0,0
319669,2,UBIC,2026-02-14 11:38:46,190.0,90,BM2601,,716,309,1,BUEN ESTADO,1,BUEN ESTADO,30,2273,0,0,0
320358,2,UBIC,2026-02-16 07:28:00,250.0,90,BM2601,,716,307,1,BUEN ESTADO,1,BUEN ESTADO,18,2277,0,0,0
320359,2,UBIC,2026-02-16 07:28:24,50.0,90,BM2601,,716,307,1,BUEN ESTADO,1,BUEN ESTADO,18,2273,0,0,0
320426,8,PIK,2026-02-16 08:38:41.843000,35.0,90,BM2601,,307,,1,BUEN ESTADO,1,BUEN ESTADO,20,2144,7,14383,0
320427,8,PIK,2026-02-16 08:38:57.813000,5.0,90,BM2601,,307,,1,BUEN ESTADO,1,BUEN ESTADO,124,2277,1,14383,0
320435,8,PIK,2026-02-16 09:05:07.993000,195.0,90,BM2601,,309,,1,BUEN ESTADO,1,BUEN ESTADO,124,2144,12,14383,0
320437,8,PIK,2026-02-16 09:05:19.960000,85.0,90,BM2601,,309,,1,BUEN ESTADO,1,BUEN ESTADO,124,2273,2,14383,0
320438,8,PIK,2026-02-16 09:05:33.930000,85.0,90,BM2601,,309,,1,BUEN ESTADO,1,BUEN ESTADO,124,2273,2,14383,0
320439,8,PIK,2026-02-16 09:05:44.653000,20.0,90,BM2601,,309,,1,BUEN ESTADO,1,BUEN ESTADO,124,2273,2,14383,0
320440,8,PIK,2026-02-16 09:06:06.840000,25.0,90,BM2601,,309,,1,BUEN ESTADO,1,BUEN ESTADO,124,2116,2,14383,0
320473,8,PIK,2026-02-16 09:35:55.573000,4.0,,BM2601,,21,,16,MAL ESTADO,16,MAL ESTADO,20,2144,7,14398,0
320485,11,VERI,2026-02-16 09:38:13.080000,4.0,,BM2601,,21,720,16,MAL ESTADO,16,MAL ESTADO,20,2144,7,14398,0
320497,5,DESP,2026-02-16 09:40:40.220000,4.0,,BM2601,,21,21,16,MAL ESTADO,16,MAL ESTADO,20,2144,0,14398,10953
320679,11,VERI,2026-02-16 10:50:19.247000,90.0,90,BM2601,,307,720,1,BUEN ESTADO,1,BUEN ESTADO,20,2144,7,14383,0
320680,11,VERI,2026-02-16 10:50:19.277000,83.0,90,BM2601,,309,720,1,BUEN ESTADO,1,BUEN ESTADO,124,2144,12,14383,0
320681,11,VERI,2026-02-16 10:50:19.293000,44.0,90,BM2601,,309,720,1,BUEN ESTADO,1,BUEN ESTADO,124,2273,2,14383,0
320682,11,VERI,2026-02-16 10:50:19.307000,27.0,90,BM2601,,309,720,1,BUEN ESTADO,1,BUEN ESTADO,124,2273,2,14383,0
320683,11,VERI,2026-02-16 10:50:19.337000,10.0,90,BM2601,,309,720,1,BUEN ESTADO,1,BUEN ESTADO,124,2116,2,14383,0
320684,11,VERI,2026-02-16 10:50:19.357000,5.0,90,BM2601,,309,720,1,BUEN ESTADO,1,BUEN ESTADO,124,2273,2,14383,0
320685,11,VERI,2026-02-16 10:50:19.373000,1.0,90,BM2601,,307,720,1,BUEN ESTADO,1,BUEN ESTADO,124,2277,1,14383,0
320715,5,DESP,2026-02-16 11:06:53.803000,35.0,90,BM2601,,307,307,1,BUEN ESTADO,1,BUEN ESTADO,20,2144,0,14383,10957
320716,5,DESP,2026-02-16 11:06:53.803000,195.0,90,BM2601,,309,309,1,BUEN ESTADO,1,BUEN ESTADO,20,2144,0,14383,10957
320717,5,DESP,2026-02-16 11:06:53.803000,85.0,90,BM2601,,309,309,1,BUEN ESTADO,1,BUEN ESTADO,20,2273,0,14383,10957
320718,5,DESP,2026-02-16 11:06:53.803000,85.0,90,BM2601,,309,309,1,BUEN ESTADO,1,BUEN ESTADO,20,2273,0,14383,10957
320719,5,DESP,2026-02-16 11:06:53.803000,25.0,90,BM2601,,309,309,1,BUEN ESTADO,1,BUEN ESTADO,20,2116,0,14383,10957
320720,5,DESP,2026-02-16 11:06:53.803000,20.0,90,BM2601,,309,309,1,BUEN ESTADO,1,BUEN ESTADO,20,2273,0,14383,10957
320721,5,DESP,2026-02-16 11:06:53.803000,5.0,90,BM2601,,307,307,1,BUEN ESTADO,1,BUEN ESTADO,20,2277,0,14383,10957
320823,2,UBIC,2026-02-16 12:12:01,5.0,90,BM2601,,307,307,1,BUEN ESTADO,1,BUEN ESTADO,124,2273,0,0,0
321984,8,PIK,2026-02-17 11:22:34.750000,5.0,90,BM2601,,307,,1,BUEN ESTADO,1,BUEN ESTADO,20,2273,3,14464,0
322596,11,VERI,2026-02-17 13:19:12.090000,1.0,90,BM2601,,307,720,1,BUEN ESTADO,1,BUEN ESTADO,20,2273,3,14464,0
322620,5,DESP,2026-02-17 13:22:49.733000,5.0,90,BM2601,,307,307,1,BUEN ESTADO,1,BUEN ESTADO,20,2273,0,14464,11053
324424,1,RECE,2026-02-19 07:13:08.623000,100.0,90,BM2601,,716,716,1,BUEN ESTADO,1,BUEN ESTADO,18,2331,1,0,0
325328,2,UBIC,2026-02-19 13:31:28,100.0,90,BM2601,,716,310,1,BUEN ESTADO,1,BUEN ESTADO,30,2331,0,0,0
326931,1,RECE,2026-02-21 08:18:11.420000,300.0,90,BM2601,,716,716,1,BUEN ESTADO,1,BUEN ESTADO,18,2378,12,0,0
327101,2,UBIC,2026-02-21 09:13:10,300.0,90,BM2601,,716,309,1,BUEN ESTADO,1,BUEN ESTADO,30,2378,0,0,0
330956,1,RECE,2026-02-25 11:28:51.203000,5.0,90,BM2601,,716,716,1,BUEN ESTADO,1,BUEN ESTADO,18,2438,2,0,0
330958,2,UBIC,2026-02-25 11:36:05,5.0,90,BM2601,,716,307,1,BUEN ESTADO,1,BUEN ESTADO,18,2438,0,0,0
331111,20,EXPLOSION,2026-02-25 12:26:53,5.0,,BM2601,,307,22,1,BUEN ESTADO,1,BUEN ESTADO,31,2438,0,0,0
331112,2,UBIC,2026-02-25 12:27:36,1.0,,BM2601,,22,1052,1,BUEN ESTADO,1,BUEN ESTADO,31,2438,0,0,0
331113,3,CEST,2026-02-25 12:28:07,4.0,,BM2601,,22,21,1,BUEN ESTADO,16,MAL ESTADO,31,2438,0,0,0
332869,8,PIK,2026-02-27 09:41:50.537000,4.0,,BM2601,,21,,16,MAL ESTADO,16,MAL ESTADO,20,2438,2,15018,0
332909,11,VERI,2026-02-27 09:51:33,4.0,,BM2601,,21,720,16,MAL ESTADO,16,MAL ESTADO,20,2438,2,15018,0
332934,5,DESP,2026-02-27 09:56:43.583000,4.0,,BM2601,,21,21,16,MAL ESTADO,16,MAL ESTADO,20,2438,0,15018,11435
334416,8,PIK,2026-03-02 09:14:18.910000,150.0,90,BM2601,,309,,1,BUEN ESTADO,1,BUEN ESTADO,124,2378,12,15073,0
334418,8,PIK,2026-03-02 09:14:30.213000,75.0,90,BM2601,,309,,1,BUEN ESTADO,1,BUEN ESTADO,124,2378,12,15073,0
334483,11,VERI,2026-03-02 09:49:52.377000,45.0,90,BM2601,,309,720,1,BUEN ESTADO,1,BUEN ESTADO,124,2378,12,15073,0
334484,11,VERI,2026-03-02 09:49:52.400000,15.0,90,BM2601,,309,720,1,BUEN ESTADO,1,BUEN ESTADO,124,2378,12,15073,0
334491,5,DESP,2026-03-02 09:52:15.363000,150.0,90,BM2601,,309,309,1,BUEN ESTADO,1,BUEN ESTADO,20,2378,0,15073,11481
334492,5,DESP,2026-03-02 09:52:15.363000,75.0,90,BM2601,,309,309,1,BUEN ESTADO,1,BUEN ESTADO,20,2378,0,15073,11481
335683,8,PIK,2026-03-03 09:22:37.153000,10.0,90,BM2601,,307,,1,BUEN ESTADO,1,BUEN ESTADO,20,2277,1,15138,0
336382,11,VERI,2026-03-03 12:34:08.093000,2.0,90,BM2601,,307,720,1,BUEN ESTADO,1,BUEN ESTADO,20,2277,1,15138,0
336391,5,DESP,2026-03-03 12:37:49.997000,10.0,90,BM2601,,307,307,1,BUEN ESTADO,1,BUEN ESTADO,20,2277,0,15138,11565
342009,8,PIK,2026-03-07 10:39:42.430000,10.0,90,BM2601,,307,,1,BUEN ESTADO,1,BUEN ESTADO,20,2277,1,15466,0
342228,11,VERI,2026-03-07 12:12:15.677000,2.0,90,BM2601,,307,720,1,BUEN ESTADO,1,BUEN ESTADO,20,2277,1,15466,0
342238,5,DESP,2026-03-07 12:16:27.540000,10.0,90,BM2601,,307,307,1,BUEN ESTADO,1,BUEN ESTADO,20,2277,0,15466,11725
346604,8,PIK,2026-03-12 07:44:58.183000,10.0,90,BM2601,,307,,1,BUEN ESTADO,1,BUEN ESTADO,20,2277,1,15694,0
346820,11,VERI,2026-03-12 10:03:24.930000,2.0,90,BM2601,,307,720,1,BUEN ESTADO,1,BUEN ESTADO,20,2277,1,15694,0
346975,8,PIK,2026-03-12 10:22:48.250000,1.0,,BM2601,,1052,,1,BUEN ESTADO,1,BUEN ESTADO,20,2144,7,15744,0
346976,8,PIK,2026-03-12 10:22:58.170000,1.0,,BM2601,,1052,,1,BUEN ESTADO,1,BUEN ESTADO,20,2438,2,15744,0
347007,11,VERI,2026-03-12 10:25:07.273000,2.0,,BM2601,,1052,720,1,BUEN ESTADO,1,BUEN ESTADO,20,2144,7,15744,0
347008,11,VERI,2026-03-12 10:25:07.293000,1.0,,BM2601,,1052,720,1,BUEN ESTADO,1,BUEN ESTADO,20,2438,2,15744,0
347039,5,DESP,2026-03-12 10:32:40.597000,10.0,90,BM2601,,307,307,1,BUEN ESTADO,1,BUEN ESTADO,20,2277,0,15694,11852
347051,5,DESP,2026-03-12 10:33:22.050000,1.0,,BM2601,,1052,1052,1,BUEN ESTADO,1,BUEN ESTADO,20,2144,0,15744,11853
347052,5,DESP,2026-03-12 10:33:22.050000,1.0,,BM2601,,1052,1052,1,BUEN ESTADO,1,BUEN ESTADO,20,2438,0,15744,11853
349936,8,PIK,2026-03-14 10:33:47.570000,10.0,90,BM2601,,307,,1,BUEN ESTADO,1,BUEN ESTADO,20,2277,1,15854,0
350063,11,VERI,2026-03-14 11:00:04.500000,2.0,90,BM2601,,307,720,1,BUEN ESTADO,1,BUEN ESTADO,20,2277,1,15854,0
350091,5,DESP,2026-03-14 11:08:24.467000,10.0,90,BM2601,,307,307,1,BUEN ESTADO,1,BUEN ESTADO,20,2277,0,15854,11959
358526,8,PIK,2026-03-21 10:41:47.943000,5.0,90,BM2601,,307,,1,BUEN ESTADO,1,BUEN ESTADO,20,2277,1,16197,0
358603,11,VERI,2026-03-21 10:51:21.037000,1.0,90,BM2601,,307,720,1,BUEN ESTADO,1,BUEN ESTADO,20,2277,1,16197,0
