IdMovimiento,IdTipoTarea,tipo_tarea,fecha,cantidad,IdPresentacion,lote,lic_plate,IdUbicacionOrigen,IdUbicacionDestino,IdEstadoOrigen,estado_origen,IdEstadoDestino,estado_destino,usuario_agr,IdRecepcion,IdRecepcionDet,IdPedidoEnc,IdDespachoEnc
358612,5,DESP,2026-03-21 10:55:03.473000,5.0,90,BM2601,,307,307,1,BUEN ESTADO,1,BUEN ESTADO,20,2277,0,16197,12217
359192,1,RECE,2026-03-23 09:38:21.107000,20.0,90,BM2601,,716,716,1,BUEN ESTADO,1,BUEN ESTADO,31,2683,1,0,0
359197,1,RECE,2026-03-23 09:39:02.387000,4.0,,BM2601,,716,716,1,BUEN ESTADO,1,BUEN ESTADO,31,2683,2,0,0
359205,2,UBIC,2026-03-23 09:42:30,20.0,90,BM2601,,716,309,1,BUEN ESTADO,1,BUEN ESTADO,31,2683,0,0,0
359207,2,UBIC,2026-03-23 09:42:37,4.0,,BM2601,,716,309,1,BUEN ESTADO,1,BUEN ESTADO,31,2683,0,0,0
359498,8,PIK,2026-03-23 11:14:49.043000,200.0,90,BM2601,,307,,1,BUEN ESTADO,1,BUEN ESTADO,20,2277,1,16295,0
359500,8,PIK,2026-03-23 11:15:10.377000,45.0,90,BM2601,,307,,1,BUEN ESTADO,1,BUEN ESTADO,20,2273,3,16295,0
359503,8,PIK,2026-03-23 11:16:35.097000,35.0,90,BM2601,,309,,1,BUEN ESTADO,1,BUEN ESTADO,20,2378,12,16295,0
359505,8,PIK,2026-03-23 11:16:49.023000,40.0,90,BM2601,,309,,1,BUEN ESTADO,1,BUEN ESTADO,124,2378,12,16295,0
359506,8,PIK,2026-03-23 11:17:01.513000,5.0,90,BM2601,,309,,1,BUEN ESTADO,1,BUEN ESTADO,124,2683,1,16295,0
359507,8,PIK,2026-03-23 11:17:15.223000,15.0,90,BM2601,,309,,1,BUEN ESTADO,1,BUEN ESTADO,124,2683,1,16295,0
359546,8,PIK,2026-03-23 11:23:14.150000,60.0,90,BM2601,,310,,1,BUEN ESTADO,1,BUEN ESTADO,124,2331,1,16295,0
359551,8,PIK,2026-03-23 11:23:23.727000,40.0,90,BM2601,,310,,1,BUEN ESTADO,1,BUEN ESTADO,124,2331,1,16295,0
359555,8,PIK,2026-03-23 11:23:36.180000,135.0,90,BM2601,,310,,1,BUEN ESTADO,1,BUEN ESTADO,124,2144,13,16295,0
360252,11,VERI,2026-03-23 13:54:01.453000,111.0,90,BM2601,,307,720,1,BUEN ESTADO,1,BUEN ESTADO,20,2273,3,16295,0
360253,11,VERI,2026-03-23 13:54:01.473000,102.0,90,BM2601,,307,720,1,BUEN ESTADO,1,BUEN ESTADO,20,2277,1,16295,0
360254,11,VERI,2026-03-23 13:54:01.487000,62.0,90,BM2601,,309,720,1,BUEN ESTADO,1,BUEN ESTADO,20,2378,12,16295,0
360255,11,VERI,2026-03-23 13:54:01.533000,55.0,90,BM2601,,310,720,1,BUEN ESTADO,1,BUEN ESTADO,124,2331,1,16295,0
360256,11,VERI,2026-03-23 13:54:01.553000,43.0,90,BM2601,,309,720,1,BUEN ESTADO,1,BUEN ESTADO,124,2378,12,16295,0
360257,11,VERI,2026-03-23 13:54:01.580000,35.0,90,BM2601,,310,720,1,BUEN ESTADO,1,BUEN ESTADO,124,2331,1,16295,0
360258,11,VERI,2026-03-23 13:54:01.597000,27.0,90,BM2601,,310,720,1,BUEN ESTADO,1,BUEN ESTADO,124,2144,13,16295,0
360259,11,VERI,2026-03-23 13:54:05.333000,4.0,90,BM2601,,309,720,1,BUEN ESTADO,1,BUEN ESTADO,124,2683,1,16295,0
360260,11,VERI,2026-03-23 13:54:05.360000,3.0,90,BM2601,,309,720,1,BUEN ESTADO,1,BUEN ESTADO,124,2683,1,16295,0
360277,5,DESP,2026-03-23 14:01:18.803000,45.0,90,BM2601,,307,307,1,BUEN ESTADO,1,BUEN ESTADO,20,2273,0,16295,12277
360278,5,DESP,2026-03-23 14:01:18.803000,200.0,90,BM2601,,307,307,1,BUEN ESTADO,1,BUEN ESTADO,20,2277,0,16295,12277
360279,5,DESP,2026-03-23 14:01:18.803000,35.0,90,BM2601,,309,309,1,BUEN ESTADO,1,BUEN ESTADO,20,2378,0,16295,12277
360280,5,DESP,2026-03-23 14:01:18.803000,60.0,90,BM2601,,310,310,1,BUEN ESTADO,1,BUEN ESTADO,20,2331,0,16295,12277
360281,5,DESP,2026-03-23 14:01:18.803000,40.0,90,BM2601,,309,309,1,BUEN ESTADO,1,BUEN ESTADO,20,2378,0,16295,12277
360282,5,DESP,2026-03-23 14:01:18.803000,40.0,90,BM2601,,310,310,1,BUEN ESTADO,1,BUEN ESTADO,20,2331,0,16295,12277
360283,5,DESP,2026-03-23 14:01:18.803000,5.0,90,BM2601,,309,309,1,BUEN ESTADO,1,BUEN ESTADO,20,2683,0,16295,12277
360284,5,DESP,2026-03-23 14:01:18.803000,15.0,90,BM2601,,309,309,1,BUEN ESTADO,1,BUEN ESTADO,20,2683,0,16295,12277
360285,5,DESP,2026-03-23 14:01:18.803000,135.0,90,BM2601,,310,310,1,BUEN ESTADO,1,BUEN ESTADO,20,2144,0,16295,12277
367163,1,RECE,2026-03-27 07:01:58.993000,300.0,90,BM2601,,716,716,1,BUEN ESTADO,1,BUEN ESTADO,18,2754,6,0,0
367164,1,RECE,2026-03-27 07:02:43.730000,300.0,90,BM2601,,716,716,1,BUEN ESTADO,1,BUEN ESTADO,18,2754,7,0,0
367165,1,RECE,2026-03-27 07:03:15.520000,300.0,90,BM2601,,716,716,1,BUEN ESTADO,1,BUEN ESTADO,18,2754,8,0,0
367822,2,UBIC,2026-03-27 11:00:01,165.0,90,BM2601,,310,308,1,BUEN ESTADO,1,BUEN ESTADO,30,2144,0,0,0
367826,2,UBIC,2026-03-27 11:01:37,300.0,90,BM2601,,716,307,1,BUEN ESTADO,1,BUEN ESTADO,30,2754,0,0,0
367846,2,UBIC,2026-03-27 11:09:17,300.0,90,BM2601,,716,310,1,BUEN ESTADO,1,BUEN ESTADO,30,2754,0,0,0
367854,2,UBIC,2026-03-27 11:10:54,300.0,90,BM2601,,716,309,1,BUEN ESTADO,1,BUEN ESTADO,30,2754,0,0,0
367857,2,UBIC,2026-03-27 11:11:19,4.0,,BM2601,,309,308,1,BUEN ESTADO,1,BUEN ESTADO,30,2683,0,0,0
367882,3,CEST,2026-03-27 11:23:39,4.0,,BM2601,,308,22,1,BUEN ESTADO,16,MAL ESTADO,31,2683,0,0,0
367884,3,CEST,2026-03-27 11:24:21,5.0,90,BM2601,,308,22,1,BUEN ESTADO,16,MAL ESTADO,31,2144,0,0,0
371025,8,PIK,2026-04-06 11:26:00.343000,50.0,90,BM2601,,307,,1,BUEN ESTADO,1,BUEN ESTADO,124,2754,6,16776,0
371026,8,PIK,2026-04-06 11:26:12.703000,5.0,90,BM2601,,307,,1,BUEN ESTADO,1,BUEN ESTADO,124,2754,6,16776,0
371027,8,PIK,2026-04-06 11:26:25.920000,15.0,90,BM2601,,307,,1,BUEN ESTADO,1,BUEN ESTADO,124,2754,6,16776,0
371028,8,PIK,2026-04-06 11:26:39.857000,15.0,90,BM2601,,307,,1,BUEN ESTADO,1,BUEN ESTADO,124,2754,6,16776,0
371029,8,PIK,2026-04-06 11:26:52.233000,40.0,90,BM2601,,307,,1,BUEN ESTADO,1,BUEN ESTADO,124,2754,6,16776,0
371659,11,VERI,2026-04-06 14:02:49.887000,25.0,90,BM2601,,307,720,1,BUEN ESTADO,1,BUEN ESTADO,124,2754,6,16776,0
371660,11,VERI,2026-04-06 14:02:49.903000,15.0,90,BM2601,,307,720,1,BUEN ESTADO,1,BUEN ESTADO,124,2754,6,16776,0
371661,11,VERI,2026-04-06 14:02:49.937000,14.0,90,BM2601,,307,720,1,BUEN ESTADO,1,BUEN ESTADO,124,2754,6,16776,0
371662,11,VERI,2026-04-06 14:02:49.960000,11.0,90,BM2601,,307,720,1,BUEN ESTADO,1,BUEN ESTADO,124,2754,6,16776,0
371663,11,VERI,2026-04-06 14:02:49.983000,3.0,90,BM2601,,307,720,1,BUEN ESTADO,1,BUEN ESTADO,124,2754,6,16776,0
371677,5,DESP,2026-04-06 14:10:44.623000,50.0,90,BM2601,,307,307,1,BUEN ESTADO,1,BUEN ESTADO,20,2754,0,16776,12699
371678,5,DESP,2026-04-06 14:10:44.623000,5.0,90,BM2601,,307,307,1,BUEN ESTADO,1,BUEN ESTADO,20,2754,0,16776,12699
371679,5,DESP,2026-04-06 14:10:44.623000,15.0,90,BM2601,,307,307,1,BUEN ESTADO,1,BUEN ESTADO,20,2754,0,16776,12699
371680,5,DESP,2026-04-06 14:10:44.623000,40.0,90,BM2601,,307,307,1,BUEN ESTADO,1,BUEN ESTADO,20,2754,0,16776,12699
371681,5,DESP,2026-04-06 14:10:44.623000,15.0,90,BM2601,,307,307,1,BUEN ESTADO,1,BUEN ESTADO,20,2754,0,16776,12699
375702,17,AJCANTN,2026-04-10 09:38:28.823000,5.0,90,BM2601,,22,22,16,MAL ESTADO,16,MAL ESTADO,13,2144,13,0,0
375703,17,AJCANTN,2026-04-10 09:38:28.837000,4.0,,BM2601,,22,22,16,MAL ESTADO,16,MAL ESTADO,13,2683,2,0,0
380951,8,PIK,2026-04-14 13:37:09.567000,115.0,90,BM2601,,309,,1,BUEN ESTADO,1,BUEN ESTADO,124,2754,8,17268,0
380954,8,PIK,2026-04-14 13:37:17.857000,175.0,90,BM2601,,309,,1,BUEN ESTADO,1,BUEN ESTADO,124,2754,8,17268,0
380956,2,UBIC,2026-04-14 13:39:16,10.0,90,BM2601,,309,307,1,BUEN ESTADO,1,BUEN ESTADO,34,2754,0,0,0
381143,11,VERI,2026-04-14 14:11:21.883000,58.0,90,BM2601,,309,720,1,BUEN ESTADO,1,BUEN ESTADO,124,2754,8,17268,0
381144,11,VERI,2026-04-14 14:11:21.913000,23.0,90,BM2601,,309,720,1,BUEN ESTADO,1,BUEN ESTADO,124,2754,8,17268,0
381177,5,DESP,2026-04-14 14:23:01.443000,175.0,90,BM2601,,309,309,1,BUEN ESTADO,1,BUEN ESTADO,20,2754,0,17268,13095
381178,5,DESP,2026-04-14 14:23:01.443000,115.0,90,BM2601,,309,309,1,BUEN ESTADO,1,BUEN ESTADO,20,2754,0,17268,13095
382016,2,UBIC,2026-04-15 11:39:40,175.0,90,BM2601,,307,307,1,BUEN ESTADO,1,BUEN ESTADO,124,2754,0,0,0
382018,2,UBIC,2026-04-15 11:40:34,115.0,90,BM2601,,308,308,1,BUEN ESTADO,1,BUEN ESTADO,124,2144,0,0,0
382019,2,UBIC,2026-04-15 11:40:34,115.0,90,BM2601,,308,308,1,BUEN ESTADO,1,BUEN ESTADO,124,2144,0,0,0
386877,8,PIK,2026-04-20 09:01:40.947000,250.0,90,BM2601,,310,,1,BUEN ESTADO,1,BUEN ESTADO,20,2754,7,17550,0
386878,8,PIK,2026-04-20 09:02:11.980000,50.0,90,BM2601,,310,,1,BUEN ESTADO,1,BUEN ESTADO,124,2754,7,17550,0
386904,8,PIK,2026-04-20 09:40:32.630000,115.0,90,BM2601,,308,,1,BUEN ESTADO,1,BUEN ESTADO,20,2144,13,17550,0
386905,8,PIK,2026-04-20 09:40:42.333000,115.0,90,BM2601,,308,,1,BUEN ESTADO,1,BUEN ESTADO,20,2144,13,17550,0
386943,8,PIK,2026-04-20 09:59:31.760000,10.0,90,BM2601,,307,,1,BUEN ESTADO,1,BUEN ESTADO,20,2754,8,17550,0
386944,8,PIK,2026-04-20 09:59:45.293000,125.0,90,BM2601,,307,,1,BUEN ESTADO,1,BUEN ESTADO,20,2754,6,17550,0
387527,11,VERI,2026-04-20 12:50:44.273000,133.0,90,BM2601,,307,720,1,BUEN ESTADO,1,BUEN ESTADO,20,2754,8,17550,0
387528,11,VERI,2026-04-20 12:50:44.303000,131.0,90,BM2601,,307,720,1,BUEN ESTADO,1,BUEN ESTADO,20,2754,6,17550,0
387529,11,VERI,2026-04-20 12:50:44.333000,106.0,90,BM2601,,308,720,1,BUEN ESTADO,1,BUEN ESTADO,20,2144,13,17550,0
387530,11,VERI,2026-04-20 12:50:44.350000,83.0,90,BM2601,,308,720,1,BUEN ESTADO,1,BUEN ESTADO,20,2144,13,17550,0
387531,11,VERI,2026-04-20 12:50:44.393000,60.0,90,BM2601,,310,720,1,BUEN ESTADO,1,BUEN ESTADO,20,2754,7,17550,0
387532,11,VERI,2026-04-20 12:50:44.433000,10.0,90,BM2601,,310,720,1,BUEN ESTADO,1,BUEN ESTADO,124,2754,7,17550,0
387897,2,UBIC,2026-04-20 13:40:22,50.0,90,BM2601,,307,307,1,BUEN ESTADO,1,BUEN ESTADO,124,2754,0,0,0
388096,5,DESP,2026-04-20 14:18:33.323000,10.0,90,BM2601,,307,307,1,BUEN ESTADO,1,BUEN ESTADO,20,2754,0,17550,13381
388097,5,DESP,2026-04-20 14:18:33.323000,125.0,90,BM2601,,307,307,1,BUEN ESTADO,1,BUEN ESTADO,20,2754,0,17550,13381
388098,5,DESP,2026-04-20 14:18:33.323000,115.0,90,BM2601,,308,308,1,BUEN ESTADO,1,BUEN ESTADO,20,2144,0,17550,13381
388099,5,DESP,2026-04-20 14:18:33.323000,115.0,90,BM2601,,308,308,1,BUEN ESTADO,1,BUEN ESTADO,20,2144,0,17550,13381
388100,5,DESP,2026-04-20 14:18:33.323000,250.0,90,BM2601,,310,310,1,BUEN ESTADO,1,BUEN ESTADO,20,2754,0,17550,13381
388101,5,DESP,2026-04-20 14:18:33.323000,50.0,90,BM2601,,310,310,1,BUEN ESTADO,1,BUEN ESTADO,20,2754,0,17550,13381
388706,2,UBIC,2026-04-21 10:24:38,50.0,90,BM2601,,307,308,1,BUEN ESTADO,1,BUEN ESTADO,34,2754,0,0,0
392390,1,RECE,2026-04-23 11:34:35.733000,300.0,90,BM2601,,716,716,1,BUEN ESTADO,1,BUEN ESTADO,18,2998,4,0,0
392399,1,RECE,2026-04-23 11:36:15.270000,200.0,90,BM2601,,716,716,1,BUEN ESTADO,1,BUEN ESTADO,18,2998,6,0,0
393162,2,UBIC,2026-04-24 07:41:53,300.0,90,BM2601,,716,310,1,BUEN ESTADO,1,BUEN ESTADO,30,2998,0,0,0
393165,2,UBIC,2026-04-24 07:46:59,200.0,90,BM2601,,716,309,1,BUEN ESTADO,1,BUEN ESTADO,30,2998,0,0,0
395142,8,PIK,2026-04-25 09:50:54.653000,300.0,90,BM2601,,310,,1,BUEN ESTADO,1,BUEN ESTADO,20,2998,4,17922,0
395143,8,PIK,2026-04-25 09:51:07.230000,200.0,90,BM2601,,309,,1,BUEN ESTADO,1,BUEN ESTADO,20,2998,6,17922,0
395144,8,PIK,2026-04-25 09:53:23.917000,50.0,90,BM2601,,308,,1,BUEN ESTADO,1,BUEN ESTADO,20,2754,6,17922,0
395340,11,VERI,2026-04-25 10:37:24.527000,110.0,90,BM2601,,308,720,1,BUEN ESTADO,1,BUEN ESTADO,20,2754,6,17922,0
395341,11,VERI,2026-04-25 10:37:24.550000,100.0,90,BM2601,,309,720,1,BUEN ESTADO,1,BUEN ESTADO,20,2998,6,17922,0
395342,11,VERI,2026-04-25 10:37:24.580000,60.0,90,BM2601,,310,720,1,BUEN ESTADO,1,BUEN ESTADO,20,2998,4,17922,0
395356,5,DESP,2026-04-25 10:43:35.500000,50.0,90,BM2601,,308,308,1,BUEN ESTADO,1,BUEN ESTADO,20,2754,0,17922,13698
395357,5,DESP,2026-04-25 10:43:35.500000,200.0,90,BM2601,,309,309,1,BUEN ESTADO,1,BUEN ESTADO,20,2998,0,17922,13698
395358,5,DESP,2026-04-25 10:43:35.500000,300.0,90,BM2601,,310,310,1,BUEN ESTADO,1,BUEN ESTADO,20,2998,0,17922,13698
