IdStockHist,IdStock,IdNuevoStock,cantidad,lote,lic_plate,IdUbicacion,ubic,IdUbicacion_anterior,ubic_anterior,IdRecepcionEnc,IdRecepcionDet,IdPedidoEnc,IdPickingEnc,IdDespachoEnc,fecha_ingreso,fec_agr,user_agr,fec_mod,user_mod,activo
83477,121768,0,2.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83477,121768,0,2.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83477,121768,0,2.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83477,121768,0,2.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83477,121768,0,2.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83477,121768,0,2.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83477,121768,0,2.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83477,121768,0,2.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83477,121768,0,2.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83477,121768,0,2.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83477,121768,0,2.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83477,121768,0,2.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83477,121768,0,2.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83477,121768,0,2.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83477,121768,0,2.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83477,121768,0,2.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83477,121768,0,2.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83477,121768,0,2.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83477,121768,0,2.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83477,121768,0,2.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83477,121768,0,2.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83477,121768,0,2.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83477,121768,0,2.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83477,121768,0,2.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83477,121768,0,2.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83477,121768,0,2.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83477,121768,0,2.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83477,121768,0,2.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83477,121768,0,2.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83477,121768,0,2.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83477,121768,0,2.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83477,121768,0,2.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83477,121768,0,2.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83477,121768,0,2.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83477,121768,0,2.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83477,121768,0,2.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.577000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83478,127277,0,8.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.593000,2026-04-09 12:08:56.593000,18,2026-04-09 12:08:56.593000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83476,127274,0,3.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.577000,18,2026-04-09 12:08:56.577000,18,True
83475,126188,0,3.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
83475,126188,0,3.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
83475,126188,0,3.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
83475,126188,0,3.0,BG2512,FU06688,720,9D4,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
83475,126188,0,3.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
83475,126188,0,3.0,BG2512,FU06688,720,PICKING,308,2B2,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
83475,126188,0,3.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
83475,126188,0,3.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
83475,126188,0,3.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
83475,126188,0,3.0,BG2512,FU06688,720,9D4,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
83475,126188,0,3.0,BG2512,FU06688,720,PICKING,308,12D1,2179,1,17013,6491,12860,2026-04-09 12:08:56.560000,2026-04-09 12:08:56.560000,18,2026-04-09 12:08:56.560000,18,True
