IdPickingUbic,IdPickingEnc,IdPickingDet,IdProductoBodega,prod_codigo,prod_nombre,ubic_desc,IdStock,lic_plate,cantidad_solicitada,cantidad_verificada,cantidad_despachada,encontrado,no_encontrado,dañado_picking,dañado_verificacion,activo,fec_agr,fec_mod,user_agr,user_mod,IdOperadorBodega_Pickeo,IdOperadorBodega_Verifico
157955,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,121768,FU06688,2.0,2.0,2.0,True,False,False,False,True,2026-04-09 11:11:19.833000,2026-04-09 11:11:19.833000,124,124,124,62
157956,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,127277,FU06688,8.0,8.0,8.0,True,False,False,False,True,2026-04-09 11:11:19.833000,2026-04-09 11:11:19.833000,124,124,124,62
157955,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,121768,FU06688,2.0,2.0,2.0,True,False,False,False,True,2026-04-09 11:11:19.833000,2026-04-09 11:11:19.833000,124,124,124,62
157956,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,127277,FU06688,8.0,8.0,8.0,True,False,False,False,True,2026-04-09 11:11:19.833000,2026-04-09 11:11:19.833000,124,124,124,62
157955,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,121768,FU06688,2.0,2.0,2.0,True,False,False,False,True,2026-04-09 11:11:19.833000,2026-04-09 11:11:19.833000,124,124,124,62
157956,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,127277,FU06688,8.0,8.0,8.0,True,False,False,False,True,2026-04-09 11:11:19.833000,2026-04-09 11:11:19.833000,124,124,124,62
157955,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,121768,FU06688,2.0,2.0,2.0,True,False,False,False,True,2026-04-09 11:11:19.833000,2026-04-09 11:11:19.833000,124,124,124,62
157956,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,127277,FU06688,8.0,8.0,8.0,True,False,False,False,True,2026-04-09 11:11:19.833000,2026-04-09 11:11:19.833000,124,124,124,62
157955,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,121768,FU06688,2.0,2.0,2.0,True,False,False,False,True,2026-04-09 11:11:19.833000,2026-04-09 11:11:19.833000,124,124,124,62
157956,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,127277,FU06688,8.0,8.0,8.0,True,False,False,False,True,2026-04-09 11:11:19.833000,2026-04-09 11:11:19.833000,124,124,124,62
157955,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,121768,FU06688,2.0,2.0,2.0,True,False,False,False,True,2026-04-09 11:11:19.833000,2026-04-09 11:11:19.833000,124,124,124,62
157956,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,127277,FU06688,8.0,8.0,8.0,True,False,False,False,True,2026-04-09 11:11:19.833000,2026-04-09 11:11:19.833000,124,124,124,62
157695,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,126159,FU06688,3.0,3.0,3.0,True,False,False,False,True,2026-04-09 08:11:08.170000,2026-04-09 08:11:08.170000,20,20,124,62
157696,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,126188,FU06688,3.0,3.0,3.0,True,False,False,False,True,2026-04-09 08:11:08.170000,2026-04-09 08:11:08.170000,20,20,124,62
157697,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,127274,FU06688,3.0,3.0,3.0,True,False,False,False,True,2026-04-09 08:11:08.170000,2026-04-09 08:11:08.170000,20,20,124,62
157696,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,126188,FU06688,3.0,3.0,3.0,True,False,False,False,True,2026-04-09 08:11:08.170000,2026-04-09 08:11:08.170000,20,20,124,62
157697,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,127274,FU06688,3.0,3.0,3.0,True,False,False,False,True,2026-04-09 08:11:08.170000,2026-04-09 08:11:08.170000,20,20,124,62
157695,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,126159,FU06688,3.0,3.0,3.0,True,False,False,False,True,2026-04-09 08:11:08.170000,2026-04-09 08:11:08.170000,20,20,124,62
157695,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,126159,FU06688,3.0,3.0,3.0,True,False,False,False,True,2026-04-09 08:11:08.170000,2026-04-09 08:11:08.170000,20,20,124,62
157696,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,126188,FU06688,3.0,3.0,3.0,True,False,False,False,True,2026-04-09 08:11:08.170000,2026-04-09 08:11:08.170000,20,20,124,62
157697,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,127274,FU06688,3.0,3.0,3.0,True,False,False,False,True,2026-04-09 08:11:08.170000,2026-04-09 08:11:08.170000,20,20,124,62
157695,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,126159,FU06688,3.0,3.0,3.0,True,False,False,False,True,2026-04-09 08:11:08.170000,2026-04-09 08:11:08.170000,20,20,124,62
157696,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,126188,FU06688,3.0,3.0,3.0,True,False,False,False,True,2026-04-09 08:11:08.170000,2026-04-09 08:11:08.170000,20,20,124,62
157697,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,127274,FU06688,3.0,3.0,3.0,True,False,False,False,True,2026-04-09 08:11:08.170000,2026-04-09 08:11:08.170000,20,20,124,62
157695,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,126159,FU06688,3.0,3.0,3.0,True,False,False,False,True,2026-04-09 08:11:08.170000,2026-04-09 08:11:08.170000,20,20,124,62
157696,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,126188,FU06688,3.0,3.0,3.0,True,False,False,False,True,2026-04-09 08:11:08.170000,2026-04-09 08:11:08.170000,20,20,124,62
157697,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,127274,FU06688,3.0,3.0,3.0,True,False,False,False,True,2026-04-09 08:11:08.170000,2026-04-09 08:11:08.170000,20,20,124,62
157696,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,126188,FU06688,3.0,3.0,3.0,True,False,False,False,True,2026-04-09 08:11:08.170000,2026-04-09 08:11:08.170000,20,20,124,62
157697,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,127274,FU06688,3.0,3.0,3.0,True,False,False,False,True,2026-04-09 08:11:08.170000,2026-04-09 08:11:08.170000,20,20,124,62
157695,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,126159,FU06688,3.0,3.0,3.0,True,False,False,False,True,2026-04-09 08:11:08.170000,2026-04-09 08:11:08.170000,20,20,124,62
157694,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,126158,FU06688,1.0,1.0,1.0,True,False,False,False,True,2026-04-09 08:11:08.153000,2026-04-09 08:11:08.153000,20,20,124,62
157694,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,126158,FU06688,1.0,1.0,1.0,True,False,False,False,True,2026-04-09 08:11:08.153000,2026-04-09 08:11:08.153000,20,20,124,62
157694,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,126158,FU06688,1.0,1.0,1.0,True,False,False,False,True,2026-04-09 08:11:08.153000,2026-04-09 08:11:08.153000,20,20,124,62
157694,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,126158,FU06688,1.0,1.0,1.0,True,False,False,False,True,2026-04-09 08:11:08.153000,2026-04-09 08:11:08.153000,20,20,124,62
157694,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,126158,FU06688,1.0,1.0,1.0,True,False,False,False,True,2026-04-09 08:11:08.153000,2026-04-09 08:11:08.153000,20,20,124,62
157694,6491,62122,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,126158,FU06688,1.0,1.0,1.0,True,False,False,False,True,2026-04-09 08:11:08.153000,2026-04-09 08:11:08.153000,20,20,124,62
156865,6454,61691,386,WMS165,GUINDA BOLSA SEGUNDA FRUTALIA 5/2.4 KG,1A1,122475,FU08111,3.0,3.0,3.0,True,False,False,False,True,2026-04-07 12:49:26.280000,2026-04-07 12:49:26.280000,20,20,124,62
156866,6454,61691,386,WMS165,GUINDA BOLSA SEGUNDA FRUTALIA 5/2.4 KG,3B3,122047,FU08111,39.0,39.0,39.0,True,False,False,False,True,2026-04-07 12:49:26.280000,2026-04-07 12:49:26.280000,20,20,124,62
156865,6454,61691,386,WMS165,GUINDA BOLSA SEGUNDA FRUTALIA 5/2.4 KG,1A1,122475,FU08111,3.0,3.0,3.0,True,False,False,False,True,2026-04-07 12:49:26.280000,2026-04-07 12:49:26.280000,20,20,124,62
156866,6454,61691,386,WMS165,GUINDA BOLSA SEGUNDA FRUTALIA 5/2.4 KG,3B3,122047,FU08111,39.0,39.0,39.0,True,False,False,False,True,2026-04-07 12:49:26.280000,2026-04-07 12:49:26.280000,20,20,124,62
156866,6454,61691,386,WMS165,GUINDA BOLSA SEGUNDA FRUTALIA 5/2.4 KG,17D2,122047,FU08111,39.0,39.0,39.0,True,False,False,False,True,2026-04-07 12:49:26.280000,2026-04-07 12:49:26.280000,20,20,124,62
156865,6454,61691,386,WMS165,GUINDA BOLSA SEGUNDA FRUTALIA 5/2.4 KG,8D4,122475,FU08111,3.0,3.0,3.0,True,False,False,False,True,2026-04-07 12:49:26.280000,2026-04-07 12:49:26.280000,20,20,124,62
156866,6454,61691,386,WMS165,GUINDA BOLSA SEGUNDA FRUTALIA 5/2.4 KG,17D2,122047,FU08111,39.0,39.0,39.0,True,False,False,False,True,2026-04-07 12:49:26.280000,2026-04-07 12:49:26.280000,20,20,124,62
156865,6454,61691,386,WMS165,GUINDA BOLSA SEGUNDA FRUTALIA 5/2.4 KG,8D4,122475,FU08111,3.0,3.0,3.0,True,False,False,False,True,2026-04-07 12:49:26.280000,2026-04-07 12:49:26.280000,20,20,124,62
156866,6454,61691,386,WMS165,GUINDA BOLSA SEGUNDA FRUTALIA 5/2.4 KG,17D2,122047,FU08111,39.0,39.0,39.0,True,False,False,False,True,2026-04-07 12:49:26.280000,2026-04-07 12:49:26.280000,20,20,124,62
156865,6454,61691,386,WMS165,GUINDA BOLSA SEGUNDA FRUTALIA 5/2.4 KG,8D4,122475,FU08111,3.0,3.0,3.0,True,False,False,False,True,2026-04-07 12:49:26.280000,2026-04-07 12:49:26.280000,20,20,124,62
156866,6454,61691,386,WMS165,GUINDA BOLSA SEGUNDA FRUTALIA 5/2.4 KG,3B3,122047,FU08111,39.0,39.0,39.0,True,False,False,False,True,2026-04-07 12:49:26.280000,2026-04-07 12:49:26.280000,20,20,124,62
156865,6454,61691,386,WMS165,GUINDA BOLSA SEGUNDA FRUTALIA 5/2.4 KG,1A1,122475,FU08111,3.0,3.0,3.0,True,False,False,False,True,2026-04-07 12:49:26.280000,2026-04-07 12:49:26.280000,20,20,124,62
156105,6395,61333,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,121764,FU06688,8.0,0.0,0.0,True,False,True,False,True,2026-04-06 06:53:56.387000,2026-04-06 11:21:56.810000,20,20,0,0
156106,6395,61333,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,121768,FU06688,3.0,0.0,0.0,True,False,True,False,True,2026-04-06 06:53:56.387000,2026-04-06 11:22:17.297000,20,20,0,0
156105,6395,61333,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,121764,FU06688,8.0,0.0,0.0,True,False,True,False,True,2026-04-06 06:53:56.387000,2026-04-06 11:21:56.810000,20,20,0,0
156106,6395,61333,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,121768,FU06688,3.0,0.0,0.0,True,False,True,False,True,2026-04-06 06:53:56.387000,2026-04-06 11:22:17.297000,20,20,0,0
156105,6395,61333,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,121764,FU06688,8.0,0.0,0.0,True,False,True,False,True,2026-04-06 06:53:56.387000,2026-04-06 11:21:56.810000,20,20,0,0
156106,6395,61333,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,121768,FU06688,3.0,0.0,0.0,True,False,True,False,True,2026-04-06 06:53:56.387000,2026-04-06 11:22:17.297000,20,20,0,0
156105,6395,61333,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,121764,FU06688,8.0,0.0,0.0,True,False,True,False,True,2026-04-06 06:53:56.387000,2026-04-06 11:21:56.810000,20,20,0,0
156106,6395,61333,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,121768,FU06688,3.0,0.0,0.0,True,False,True,False,True,2026-04-06 06:53:56.387000,2026-04-06 11:22:17.297000,20,20,0,0
156105,6395,61333,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,121764,FU06688,8.0,0.0,0.0,True,False,True,False,True,2026-04-06 06:53:56.387000,2026-04-06 11:21:56.810000,20,20,0,0
156106,6395,61333,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,121768,FU06688,3.0,0.0,0.0,True,False,True,False,True,2026-04-06 06:53:56.387000,2026-04-06 11:22:17.297000,20,20,0,0
156105,6395,61333,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,121764,FU06688,8.0,0.0,0.0,True,False,True,False,True,2026-04-06 06:53:56.387000,2026-04-06 11:21:56.810000,20,20,0,0
156106,6395,61333,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,121768,FU06688,3.0,0.0,0.0,True,False,True,False,True,2026-04-06 06:53:56.387000,2026-04-06 11:22:17.297000,20,20,0,0
156103,6395,61333,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,124330,FU06688,1.0,0.0,0.0,True,False,True,False,True,2026-04-06 06:53:56.373000,2026-04-06 11:21:09.810000,20,20,0,0
156104,6395,61333,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,124331,FU06688,3.0,0.0,0.0,True,False,True,False,True,2026-04-06 06:53:56.373000,2026-04-06 11:21:31.263000,20,20,0,0
156103,6395,61333,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,124330,FU06688,1.0,0.0,0.0,True,False,True,False,True,2026-04-06 06:53:56.373000,2026-04-06 11:21:09.810000,20,20,0,0
156104,6395,61333,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,124331,FU06688,3.0,0.0,0.0,True,False,True,False,True,2026-04-06 06:53:56.373000,2026-04-06 11:21:31.263000,20,20,0,0
156103,6395,61333,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,124330,FU06688,1.0,0.0,0.0,True,False,True,False,True,2026-04-06 06:53:56.373000,2026-04-06 11:21:09.810000,20,20,0,0
156104,6395,61333,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,124331,FU06688,3.0,0.0,0.0,True,False,True,False,True,2026-04-06 06:53:56.373000,2026-04-06 11:21:31.263000,20,20,0,0
156103,6395,61333,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,124330,FU06688,1.0,0.0,0.0,True,False,True,False,True,2026-04-06 06:53:56.373000,2026-04-06 11:21:09.810000,20,20,0,0
156104,6395,61333,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,124331,FU06688,3.0,0.0,0.0,True,False,True,False,True,2026-04-06 06:53:56.373000,2026-04-06 11:21:31.263000,20,20,0,0
156103,6395,61333,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,124330,FU06688,1.0,0.0,0.0,True,False,True,False,True,2026-04-06 06:53:56.373000,2026-04-06 11:21:09.810000,20,20,0,0
156104,6395,61333,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,124331,FU06688,3.0,0.0,0.0,True,False,True,False,True,2026-04-06 06:53:56.373000,2026-04-06 11:21:31.263000,20,20,0,0
156103,6395,61333,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,124330,FU06688,1.0,0.0,0.0,True,False,True,False,True,2026-04-06 06:53:56.373000,2026-04-06 11:21:09.810000,20,20,0,0
156104,6395,61333,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,124331,FU06688,3.0,0.0,0.0,True,False,True,False,True,2026-04-06 06:53:56.373000,2026-04-06 11:21:31.263000,20,20,0,0
152459,6204,59781,386,WMS165,GUINDA BOLSA SEGUNDA FRUTALIA 5/2.4 KG,1A1,121914,FU08111,3.0,0.0,0.0,True,False,True,False,True,2026-03-24 08:46:22.630000,2026-03-24 08:46:40.800000,43,43,0,0
152459,6204,59781,386,WMS165,GUINDA BOLSA SEGUNDA FRUTALIA 5/2.4 KG,8D4,121914,FU08111,3.0,0.0,0.0,True,False,True,False,True,2026-03-24 08:46:22.630000,2026-03-24 08:46:40.800000,43,43,0,0
152459,6204,59781,386,WMS165,GUINDA BOLSA SEGUNDA FRUTALIA 5/2.4 KG,8D4,121914,FU08111,3.0,0.0,0.0,True,False,True,False,True,2026-03-24 08:46:22.630000,2026-03-24 08:46:40.800000,43,43,0,0
152459,6204,59781,386,WMS165,GUINDA BOLSA SEGUNDA FRUTALIA 5/2.4 KG,8D4,121914,FU08111,3.0,0.0,0.0,True,False,True,False,True,2026-03-24 08:46:22.630000,2026-03-24 08:46:40.800000,43,43,0,0
152459,6204,59781,386,WMS165,GUINDA BOLSA SEGUNDA FRUTALIA 5/2.4 KG,1A1,121914,FU08111,3.0,0.0,0.0,True,False,True,False,True,2026-03-24 08:46:22.630000,2026-03-24 08:46:40.800000,43,43,0,0
152459,6204,59781,386,WMS165,GUINDA BOLSA SEGUNDA FRUTALIA 5/2.4 KG,1A1,121914,FU08111,3.0,0.0,0.0,True,False,True,False,True,2026-03-24 08:46:22.630000,2026-03-24 08:46:40.800000,43,43,0,0
151916,6188,59626,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,104155,FU06688,1.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:05:50.153000,20,20,0,0
151917,6188,59626,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,107869,FU06688,27.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:06:29.187000,20,20,0,0
