IdPickingUbic,IdPickingEnc,IdPickingDet,IdProductoBodega,prod_codigo,prod_nombre,ubic_desc,IdStock,lic_plate,cantidad_solicitada,cantidad_verificada,cantidad_despachada,encontrado,no_encontrado,dañado_picking,dañado_verificacion,activo,fec_agr,fec_mod,user_agr,user_mod,IdOperadorBodega_Pickeo,IdOperadorBodega_Verifico
151998,6188,59626,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,104155,FU06688,8.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:05:34.120000,20,20,0,0
152000,6188,59626,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,104155,FU06688,8.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:05:38.067000,20,20,0,0
152003,6188,59626,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,107869,FU06688,3.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:06:25.763000,20,20,0,0
151916,6188,59626,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,104155,FU06688,1.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:05:50.153000,20,20,0,0
151916,6188,59626,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,104155,FU06688,1.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:05:50.153000,20,20,0,0
151917,6188,59626,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,107869,FU06688,27.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:06:29.187000,20,20,0,0
151998,6188,59626,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,104155,FU06688,8.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:05:34.120000,20,20,0,0
152000,6188,59626,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,104155,FU06688,8.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:05:38.067000,20,20,0,0
152003,6188,59626,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,107869,FU06688,3.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:06:25.763000,20,20,0,0
151916,6188,59626,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,104155,FU06688,1.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:05:50.153000,20,20,0,0
151917,6188,59626,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,107869,FU06688,27.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:06:29.187000,20,20,0,0
151998,6188,59626,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,104155,FU06688,8.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:05:34.120000,20,20,0,0
152000,6188,59626,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,104155,FU06688,8.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:05:38.067000,20,20,0,0
152003,6188,59626,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,107869,FU06688,3.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:06:25.763000,20,20,0,0
151916,6188,59626,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,104155,FU06688,1.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:05:50.153000,20,20,0,0
151917,6188,59626,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,107869,FU06688,27.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:06:29.187000,20,20,0,0
151998,6188,59626,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,104155,FU06688,8.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:05:34.120000,20,20,0,0
152000,6188,59626,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,104155,FU06688,8.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:05:38.067000,20,20,0,0
152003,6188,59626,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,107869,FU06688,3.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:06:25.763000,20,20,0,0
151917,6188,59626,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,107869,FU06688,27.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:06:29.187000,20,20,0,0
151998,6188,59626,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,104155,FU06688,8.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:05:34.120000,20,20,0,0
152000,6188,59626,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,104155,FU06688,8.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:05:38.067000,20,20,0,0
152003,6188,59626,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,107869,FU06688,3.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:06:25.763000,20,20,0,0
151916,6188,59626,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,104155,FU06688,1.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:05:50.153000,20,20,0,0
151917,6188,59626,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,107869,FU06688,27.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:06:29.187000,20,20,0,0
151998,6188,59626,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,104155,FU06688,8.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:05:34.120000,20,20,0,0
152000,6188,59626,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,104155,FU06688,8.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:05:38.067000,20,20,0,0
152003,6188,59626,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,107869,FU06688,3.0,0.0,0.0,True,False,True,False,True,2026-03-23 09:56:36.580000,2026-03-23 11:06:25.763000,20,20,0,0
149447,6065,58580,386,WMS165,GUINDA BOLSA SEGUNDA FRUTALIA 5/2.4 KG,1B5,97433,FU05927,10.0,10.0,10.0,True,False,False,False,True,2026-03-18 07:08:42.410000,2026-03-18 07:08:42.410000,20,20,124,62
149447,6065,58580,386,WMS165,GUINDA BOLSA SEGUNDA FRUTALIA 5/2.4 KG,11D3,97433,FU05927,10.0,10.0,10.0,True,False,False,False,True,2026-03-18 07:08:42.410000,2026-03-18 07:08:42.410000,20,20,124,62
149448,6065,58580,386,WMS165,GUINDA BOLSA SEGUNDA FRUTALIA 5/2.4 KG,4C3,104163,FU04955,35.0,35.0,35.0,True,False,False,False,True,2026-03-18 07:08:42.410000,2026-03-18 07:08:42.410000,20,20,124,62
149448,6065,58580,386,WMS165,GUINDA BOLSA SEGUNDA FRUTALIA 5/2.4 KG,9A2,104163,FU04955,35.0,35.0,35.0,True,False,False,False,True,2026-03-18 07:08:42.410000,2026-03-18 07:08:42.410000,20,20,124,62
149447,6065,58580,386,WMS165,GUINDA BOLSA SEGUNDA FRUTALIA 5/2.4 KG,11D3,97433,FU05927,10.0,10.0,10.0,True,False,False,False,True,2026-03-18 07:08:42.410000,2026-03-18 07:08:42.410000,20,20,124,62
149447,6065,58580,386,WMS165,GUINDA BOLSA SEGUNDA FRUTALIA 5/2.4 KG,11D3,97433,FU05927,10.0,10.0,10.0,True,False,False,False,True,2026-03-18 07:08:42.410000,2026-03-18 07:08:42.410000,20,20,124,62
149448,6065,58580,386,WMS165,GUINDA BOLSA SEGUNDA FRUTALIA 5/2.4 KG,9A2,104163,FU04955,35.0,35.0,35.0,True,False,False,False,True,2026-03-18 07:08:42.410000,2026-03-18 07:08:42.410000,20,20,124,62
149447,6065,58580,386,WMS165,GUINDA BOLSA SEGUNDA FRUTALIA 5/2.4 KG,1B5,97433,FU05927,10.0,10.0,10.0,True,False,False,False,True,2026-03-18 07:08:42.410000,2026-03-18 07:08:42.410000,20,20,124,62
149448,6065,58580,386,WMS165,GUINDA BOLSA SEGUNDA FRUTALIA 5/2.4 KG,9A2,104163,FU04955,35.0,35.0,35.0,True,False,False,False,True,2026-03-18 07:08:42.410000,2026-03-18 07:08:42.410000,20,20,124,62
149448,6065,58580,386,WMS165,GUINDA BOLSA SEGUNDA FRUTALIA 5/2.4 KG,4C3,104163,FU04955,35.0,35.0,35.0,True,False,False,False,True,2026-03-18 07:08:42.410000,2026-03-18 07:08:42.410000,20,20,124,62
149448,6065,58580,386,WMS165,GUINDA BOLSA SEGUNDA FRUTALIA 5/2.4 KG,4C3,104163,FU04955,35.0,35.0,35.0,True,False,False,False,True,2026-03-18 07:08:42.410000,2026-03-18 07:08:42.410000,20,20,124,62
149447,6065,58580,386,WMS165,GUINDA BOLSA SEGUNDA FRUTALIA 5/2.4 KG,1B5,97433,FU05927,10.0,10.0,10.0,True,False,False,False,True,2026-03-18 07:08:42.410000,2026-03-18 07:08:42.410000,20,20,124,62
141063,5647,55085,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,107869,FU06688,30.0,0.0,0.0,True,False,True,False,True,2026-02-28 07:52:18.703000,2026-03-02 08:32:27.107000,20,20,0,0
141063,5647,55085,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,107869,FU06688,30.0,0.0,0.0,True,False,True,False,True,2026-02-28 07:52:18.703000,2026-03-02 08:32:27.107000,20,20,0,0
141063,5647,55085,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,107869,FU06688,30.0,0.0,0.0,True,False,True,False,True,2026-02-28 07:52:18.703000,2026-03-02 08:32:27.107000,20,20,0,0
141063,5647,55085,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,107869,FU06688,30.0,0.0,0.0,True,False,True,False,True,2026-02-28 07:52:18.703000,2026-03-02 08:32:27.107000,20,20,0,0
141063,5647,55085,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,107869,FU06688,30.0,0.0,0.0,True,False,True,False,True,2026-02-28 07:52:18.703000,2026-03-02 08:32:27.107000,20,20,0,0
141063,5647,55085,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,107869,FU06688,30.0,0.0,0.0,True,False,True,False,True,2026-02-28 07:52:18.703000,2026-03-02 08:32:27.107000,20,20,0,0
141164,5637,54992,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,112262,FU06688,1.0,1.0,1.0,False,False,False,False,True,2026-02-28 06:49:38.293000,2026-02-28 09:17:20.487000,20,20,124,56
141164,5637,54992,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,112262,FU06688,1.0,1.0,1.0,False,False,False,False,True,2026-02-28 06:49:38.293000,2026-02-28 09:17:20.487000,20,20,124,56
141164,5637,54992,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,112262,FU06688,1.0,1.0,1.0,False,False,False,False,True,2026-02-28 06:49:38.293000,2026-02-28 09:17:20.487000,20,20,124,56
141164,5637,54992,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,112262,FU06688,1.0,1.0,1.0,False,False,False,False,True,2026-02-28 06:49:38.293000,2026-02-28 09:17:20.487000,20,20,124,56
141164,5637,54992,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,112262,FU06688,1.0,1.0,1.0,False,False,False,False,True,2026-02-28 06:49:38.293000,2026-02-28 09:17:20.487000,20,20,124,56
141164,5637,54992,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,112262,FU06688,1.0,1.0,1.0,False,False,False,False,True,2026-02-28 06:49:38.293000,2026-02-28 09:17:20.487000,20,20,124,56
140119,5571,54550,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,111229,FU06688,8.0,8.0,8.0,False,False,False,False,True,2026-02-25 11:43:47.920000,2026-02-25 12:23:21.757000,20,20,124,56
140119,5571,54550,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,111229,FU06688,8.0,8.0,8.0,False,False,False,False,True,2026-02-25 11:43:47.920000,2026-02-25 12:23:21.757000,20,20,124,56
140119,5571,54550,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,111229,FU06688,8.0,8.0,8.0,False,False,False,False,True,2026-02-25 11:43:47.920000,2026-02-25 12:23:21.757000,20,20,124,56
140119,5571,54550,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,111229,FU06688,8.0,8.0,8.0,False,False,False,False,True,2026-02-25 11:43:47.920000,2026-02-25 12:23:21.757000,20,20,124,56
140119,5571,54550,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,111229,FU06688,8.0,8.0,8.0,False,False,False,False,True,2026-02-25 11:43:47.920000,2026-02-25 12:23:21.757000,20,20,124,56
140119,5571,54550,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,111229,FU06688,8.0,8.0,8.0,False,False,False,False,True,2026-02-25 11:43:47.920000,2026-02-25 12:23:21.757000,20,20,124,56
135801,5318,52732,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,104155,FU06688,17.0,0.0,0.0,True,False,True,False,True,2026-02-16 08:13:53.613000,2026-02-16 08:24:38.873000,20,20,0,0
135823,5318,52732,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,104155,FU06688,39.0,0.0,0.0,True,False,True,False,True,2026-02-16 08:13:53.613000,2026-02-16 08:24:35.703000,20,20,0,0
135801,5318,52732,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,104155,FU06688,17.0,0.0,0.0,True,False,True,False,True,2026-02-16 08:13:53.613000,2026-02-16 08:24:38.873000,20,20,0,0
135823,5318,52732,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,104155,FU06688,39.0,0.0,0.0,True,False,True,False,True,2026-02-16 08:13:53.613000,2026-02-16 08:24:35.703000,20,20,0,0
135801,5318,52732,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,104155,FU06688,17.0,0.0,0.0,True,False,True,False,True,2026-02-16 08:13:53.613000,2026-02-16 08:24:38.873000,20,20,0,0
135823,5318,52732,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,104155,FU06688,39.0,0.0,0.0,True,False,True,False,True,2026-02-16 08:13:53.613000,2026-02-16 08:24:35.703000,20,20,0,0
135801,5318,52732,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,104155,FU06688,17.0,0.0,0.0,True,False,True,False,True,2026-02-16 08:13:53.613000,2026-02-16 08:24:38.873000,20,20,0,0
135823,5318,52732,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,104155,FU06688,39.0,0.0,0.0,True,False,True,False,True,2026-02-16 08:13:53.613000,2026-02-16 08:24:35.703000,20,20,0,0
135801,5318,52732,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,104155,FU06688,17.0,0.0,0.0,True,False,True,False,True,2026-02-16 08:13:53.613000,2026-02-16 08:24:38.873000,20,20,0,0
135823,5318,52732,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,104155,FU06688,39.0,0.0,0.0,True,False,True,False,True,2026-02-16 08:13:53.613000,2026-02-16 08:24:35.703000,20,20,0,0
135801,5318,52732,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,104155,FU06688,17.0,0.0,0.0,True,False,True,False,True,2026-02-16 08:13:53.613000,2026-02-16 08:24:38.873000,20,20,0,0
135823,5318,52732,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,104155,FU06688,39.0,0.0,0.0,True,False,True,False,True,2026-02-16 08:13:53.613000,2026-02-16 08:24:35.703000,20,20,0,0
133585,5174,51797,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,104906,FU06688,1.0,1.0,1.0,False,False,False,False,True,2026-02-11 06:51:07.447000,2026-02-11 08:02:27.133000,20,20,124,62
133585,5174,51797,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,104906,FU06688,1.0,1.0,1.0,False,False,False,False,True,2026-02-11 06:51:07.447000,2026-02-11 08:02:27.133000,20,20,124,62
133585,5174,51797,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,104906,FU06688,1.0,1.0,1.0,False,False,False,False,True,2026-02-11 06:51:07.447000,2026-02-11 08:02:27.133000,20,20,124,62
133585,5174,51797,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,104906,FU06688,1.0,1.0,1.0,False,False,False,False,True,2026-02-11 06:51:07.447000,2026-02-11 08:02:27.133000,20,20,124,62
133585,5174,51797,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,104906,FU06688,1.0,1.0,1.0,False,False,False,False,True,2026-02-11 06:51:07.447000,2026-02-11 08:02:27.133000,20,20,124,62
133585,5174,51797,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,104906,FU06688,1.0,1.0,1.0,False,False,False,False,True,2026-02-11 06:51:07.447000,2026-02-11 08:02:27.133000,20,20,124,62
133160,5177,51454,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,104466,FU06688,5.0,5.0,5.0,False,False,False,False,True,2026-02-10 08:01:06.440000,2026-02-10 10:04:11.620000,20,20,124,56
133160,5177,51454,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,104466,FU06688,5.0,5.0,5.0,False,False,False,False,True,2026-02-10 08:01:06.440000,2026-02-10 10:04:11.620000,20,20,124,56
133160,5177,51454,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,104466,FU06688,5.0,5.0,5.0,False,False,False,False,True,2026-02-10 08:01:06.440000,2026-02-10 10:04:11.620000,20,20,124,56
133160,5177,51454,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,12D1,104466,FU06688,5.0,5.0,5.0,False,False,False,False,True,2026-02-10 08:01:06.440000,2026-02-10 10:04:11.620000,20,20,124,56
133160,5177,51454,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,104466,FU06688,5.0,5.0,5.0,False,False,False,False,True,2026-02-10 08:01:06.440000,2026-02-10 10:04:11.620000,20,20,124,56
133160,5177,51454,381,WMS164,GUINDA FRUTALIA MITADES BOLSA 5/2.4 KG,2B2,104466,FU06688,5.0,5.0,5.0,False,False,False,False,True,2026-02-10 08:01:06.440000,2026-02-10 10:04:11.620000,20,20,124,56
