idajusteenc,fecha,idbodega,referencia,ajuste_por_inventario,n_lineas,um_neg,um_pos,usuario
1043,2026-04-28,1,,0,1,0.0,0.0,Mario Santizo
1044,2026-04-28,1,,0,1,0.0,0.0,Mario Santizo
1045,2026-04-28,1,,0,1,0.0,0.0,Mario Santizo
1046,2026-04-28,1,,0,1,0.0,0.0,Mario Santizo
1041,2026-04-27,1,,0,1,0.0,0.0,Mario Santizo
1042,2026-04-27,1,,0,1,0.0,0.0,Mario Santizo
1040,2026-04-25,4,,0,1,0.0,0.0,Mario Santizo
1031,2026-04-23,1,,0,1,0.0,0.0,Mario Santizo
1032,2026-04-23,1,,0,1,0.0,0.0,Mario Santizo
1033,2026-04-23,1,,0,1,0.0,0.0,Mario Santizo
1034,2026-04-23,1,,0,1,0.0,0.0,Mario Santizo
1035,2026-04-23,1,,0,1,0.0,0.0,Mario Santizo
1036,2026-04-23,1,,0,1,0.0,0.0,Mario Santizo
1037,2026-04-23,1,,0,1,0.0,0.0,Mario Santizo
1038,2026-04-23,1,,0,1,0.0,0.0,Mario Santizo
1039,2026-04-23,1,,0,1,0.0,0.0,Mario Santizo
1030,2026-04-22,1,,0,1,-3.0,0.0,Mario Santizo
1028,2026-04-16,1,,0,1,-42.0,0.0,Mario Santizo
1029,2026-04-16,1,,0,1,-96.0,0.0,Mario Santizo
1027,2026-04-14,1,,0,1,-5.0,0.0,Mario Santizo
1026,2026-04-13,1,,0,3,0.0,0.0,Mario Santizo
1025,2026-04-11,1,,0,1,-72.0,0.0,Mario Santizo
1014,2026-04-10,1,,0,1,-12.0,0.0,Mario Santizo
1015,2026-04-10,1,,0,1,-2.0,0.0,Mario Santizo
1016,2026-04-10,1,,0,2,-36.0,0.0,Mario Santizo
1017,2026-04-10,1,,0,4,-144.0,0.0,Mario Santizo
1018,2026-04-10,1,,0,2,-7.0,0.0,Mario Santizo
1019,2026-04-10,1,,0,1,-32.0,0.0,Mario Santizo
1020,2026-04-10,1,,0,3,-15.0,0.0,Mario Santizo
1021,2026-04-10,1,,0,2,-15.0,0.0,Mario Santizo
1022,2026-04-10,1,,0,3,-12.0,0.0,Mario Santizo
1023,2026-04-10,1,,0,2,-34.0,0.0,Mario Santizo
1024,2026-04-10,1,,0,1,-3.0,0.0,Mario Santizo
1012,2026-04-09,4,,0,1,0.0,0.0,Mario Santizo
1013,2026-04-09,4,,0,1,0.0,0.0,Mario Santizo
1011,2026-03-30,1,,0,1,-24.0,0.0,Mario Santizo
1001,2026-03-20,1,,0,1,0.0,0.0,Mario Santizo
1002,2026-03-20,1,,0,1,0.0,0.0,Mario Santizo
1003,2026-03-20,1,,0,1,0.0,0.0,Mario Santizo
1004,2026-03-20,1,,0,1,0.0,0.0,Mario Santizo
1005,2026-03-20,1,,0,1,0.0,0.0,Mario Santizo
1006,2026-03-20,1,,0,1,0.0,0.0,Mario Santizo
1007,2026-03-20,1,,0,1,0.0,0.0,Mario Santizo
1008,2026-03-20,1,,0,1,0.0,0.0,Mario Santizo
1009,2026-03-20,1,,0,1,0.0,0.0,Mario Santizo
1010,2026-03-20,1,,0,1,0.0,0.0,Mario Santizo
991,2026-03-19,1,,0,1,0.0,0.0,Mario Santizo
992,2026-03-19,1,,0,1,0.0,0.0,Mario Santizo
993,2026-03-19,1,,0,1,0.0,0.0,Mario Santizo
994,2026-03-19,1,,0,1,0.0,0.0,Mario Santizo
995,2026-03-19,1,,0,1,0.0,0.0,Mario Santizo
996,2026-03-19,1,,0,1,0.0,0.0,Mario Santizo
997,2026-03-19,1,,0,1,0.0,0.0,Mario Santizo
998,2026-03-19,1,,0,1,0.0,0.0,Mario Santizo
999,2026-03-19,1,,0,3,0.0,0.0,Mario Santizo
1000,2026-03-19,1,,0,1,0.0,0.0,Mario Santizo
990,2026-03-18,1,,0,2,0.0,0.0,Mario Santizo
989,2026-03-17,1,,0,1,0.0,0.0,Mario Santizo
988,2026-03-04,1,,0,1,-28.0,0.0,Mario Santizo
981,2026-03-03,1,,0,1,-6.0,0.0,Mario Santizo
982,2026-03-03,1,,0,1,-1.0,0.0,Mario Santizo
983,2026-03-03,1,,0,3,-10.0,0.0,Mario Santizo
984,2026-03-03,1,,0,1,-30.0,0.0,Mario Santizo
985,2026-03-03,1,,0,2,-36.0,0.0,Mario Santizo
986,2026-03-03,1,,0,1,-1.0,0.0,Mario Santizo
987,2026-03-03,1,,0,1,-32.0,0.0,Mario Santizo
980,2026-02-27,1,,0,1,0.0,0.0,Mario Santizo
974,2026-02-14,1,,0,1,-96.0,0.0,Mario Santizo
975,2026-02-14,1,,0,9,-432.0,0.0,Mario Santizo
976,2026-02-14,1,,0,2,-48.0,0.0,Mario Santizo
977,2026-02-14,1,,0,2,-230.0,0.0,Mario Santizo
978,2026-02-14,1,,0,1,-60.0,0.0,Mario Santizo
979,2026-02-14,1,,0,1,-12.0,0.0,Mario Santizo
973,2026-02-06,1,,0,1,-40.0,0.0,Mario Santizo
970,2026-02-05,1,,0,1,0.0,0.0,Mario Santizo
971,2026-02-05,1,,0,1,0.0,0.0,Mario Santizo
972,2026-02-05,1,,0,1,0.0,0.0,Mario Santizo
969,2026-02-04,1,,0,1,-136.0,0.0,Mario Santizo
964,2026-01-30,1,,0,1,-24.0,0.0,Mario Santizo
965,2026-01-30,1,,0,3,0.0,0.0,Mario Santizo
966,2026-01-30,1,,0,1,0.0,0.0,Mario Santizo
967,2026-01-30,1,,0,1,0.0,0.0,Mario Santizo
968,2026-01-30,1,,0,1,0.0,0.0,Mario Santizo
948,2026-01-29,1,,0,1,0.0,0.0,Mario Santizo
949,2026-01-29,1,,0,1,0.0,0.0,Mario Santizo
950,2026-01-29,1,,0,1,0.0,0.0,Mario Santizo
951,2026-01-29,1,,0,1,0.0,0.0,Mario Santizo
952,2026-01-29,1,,0,1,0.0,0.0,Mario Santizo
953,2026-01-29,1,,0,1,0.0,0.0,Mario Santizo
954,2026-01-29,1,,0,1,0.0,0.0,Mario Santizo
955,2026-01-29,1,,0,1,0.0,0.0,Mario Santizo
956,2026-01-29,1,,0,1,0.0,0.0,Mario Santizo
957,2026-01-29,1,,0,1,0.0,0.0,Mario Santizo
958,2026-01-29,1,,0,1,0.0,0.0,Mario Santizo
959,2026-01-29,1,,0,1,0.0,0.0,Mario Santizo
960,2026-01-29,1,,0,1,0.0,0.0,Mario Santizo
961,2026-01-29,1,,0,1,0.0,0.0,Mario Santizo
962,2026-01-29,1,,0,1,0.0,0.0,Mario Santizo
963,2026-01-29,1,,0,1,0.0,0.0,Mario Santizo
907,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
908,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
909,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
910,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
911,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
912,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
913,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
914,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
915,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
916,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
917,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
918,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
919,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
920,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
921,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
922,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
923,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
924,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
925,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
926,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
927,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
928,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
929,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
930,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
931,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
932,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
933,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
934,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
935,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
936,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
937,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
938,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
939,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
940,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
941,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
942,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
943,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
944,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
945,2026-01-28,1,,0,1,-228.0,0.0,Mario Santizo
946,2026-01-28,1,,0,1,-192.0,0.0,Mario Santizo
947,2026-01-28,1,,0,1,0.0,0.0,Mario Santizo
905,2026-01-24,1,,0,1,-5.0,0.0,Mario Santizo
906,2026-01-24,1,,0,1,-12.0,0.0,Mario Santizo
889,2026-01-23,1,,0,1,0.0,0.0,Mario Santizo
890,2026-01-23,1,,0,1,0.0,0.0,Mario Santizo
891,2026-01-23,1,,0,1,0.0,0.0,Mario Santizo
892,2026-01-23,1,,0,1,0.0,0.0,Mario Santizo
893,2026-01-23,1,,0,1,0.0,0.0,Mario Santizo
894,2026-01-23,1,,0,1,0.0,0.0,Mario Santizo
895,2026-01-23,1,,0,1,0.0,0.0,Mario Santizo
896,2026-01-23,1,,0,1,0.0,0.0,Mario Santizo
897,2026-01-23,1,,0,1,0.0,0.0,Mario Santizo
898,2026-01-23,1,,0,1,-1.0,0.0,Mario Santizo
899,2026-01-23,1,,0,1,-5.0,0.0,Mario Santizo
900,2026-01-23,1,,0,1,-3.0,0.0,Mario Santizo
901,2026-01-23,1,,0,1,-1.0,0.0,Mario Santizo
902,2026-01-23,1,,0,1,-1.0,0.0,Mario Santizo
904,2026-01-23,4,,0,1,-144.0,0.0,Mario Santizo
887,2026-01-20,1,,0,1,-6.0,0.0,Mario Santizo
888,2026-01-20,1,,0,1,0.0,0.0,Mario Santizo
877,2026-01-14,1,,0,1,-5.0,0.0,Mario Santizo
878,2026-01-14,1,,0,1,-60.0,0.0,Mario Santizo
879,2026-01-14,1,,0,1,0.0,30.0,Mario Santizo
880,2026-01-14,1,,0,1,-1.0,0.0,Mario Santizo
881,2026-01-14,1,,0,1,-12.0,0.0,Mario Santizo
882,2026-01-14,1,,0,1,0.0,24.0,Mario Santizo
883,2026-01-14,1,,0,1,0.0,6.0,Mario Santizo
884,2026-01-14,1,,0,1,-12.0,0.0,Mario Santizo
885,2026-01-14,1,,0,1,-4.0,0.0,Mario Santizo
886,2026-01-14,1,,0,1,-72.0,0.0,Mario Santizo
870,2026-01-13,1,,0,1,-4.0,0.0,Mario Santizo
871,2026-01-13,1,,0,1,-5.0,0.0,Mario Santizo
872,2026-01-13,1,,0,1,-1.0,0.0,Mario Santizo
873,2026-01-13,1,,0,1,-6.0,0.0,Mario Santizo
874,2026-01-13,1,,0,1,-2.0,0.0,Mario Santizo
875,2026-01-13,1,,0,1,-12.0,0.0,Mario Santizo
876,2026-01-13,1,,0,1,-24.0,0.0,Mario Santizo
867,2026-01-12,1,,0,1,0.0,0.0,Mario Santizo
868,2026-01-12,1,,0,1,0.0,0.0,Mario Santizo
869,2026-01-12,1,,0,1,0.0,0.0,Mario Santizo
866,2025-12-30,1,,0,1,-120.0,0.0,Mario Santizo
865,2025-12-22,1,,0,2,-2400.0,0.0,Mario Santizo
860,2025-12-16,1,,0,1,0.0,140.0,Mario Santizo
861,2025-12-16,1,,0,1,-3.0,0.0,Mario Santizo
862,2025-12-16,1,,0,1,-6.0,0.0,Mario Santizo
863,2025-12-16,1,,0,1,-2.0,0.0,Mario Santizo
864,2025-12-16,1,,0,1,-12.0,0.0,Mario Santizo
857,2025-12-15,1,,0,1,-5.0,0.0,Mario Santizo
858,2025-12-15,1,,0,1,-156.0,0.0,Mario Santizo
859,2025-12-15,1,,0,3,-24.0,0.0,Mario Santizo
853,2025-12-13,1,,0,1,0.0,0.0,Mario Santizo
854,2025-12-13,1,,0,1,-6.0,0.0,Mario Santizo
855,2025-12-13,1,,0,1,-6.0,0.0,Mario Santizo
856,2025-12-13,1,,0,1,-6.0,0.0,Mario Santizo
852,2025-12-12,1,,0,1,-156.0,0.0,Mario Santizo
848,2025-12-11,1,,0,1,0.0,0.0,Mario Santizo
849,2025-12-11,1,,0,1,0.0,0.0,Mario Santizo
850,2025-12-11,1,,0,1,-24.0,0.0,Mario Santizo
851,2025-12-11,1,,0,1,-3.0,0.0,Mario Santizo
841,2025-12-10,1,,0,1,-1.0,0.0,Mario Santizo
842,2025-12-10,1,,0,1,-1.0,0.0,Mario Santizo
844,2025-12-10,1,,0,1,-12.0,0.0,Mario Santizo
845,2025-12-10,1,,0,1,-2.0,0.0,Mario Santizo
846,2025-12-10,1,,0,1,-1.0,0.0,Mario Santizo
847,2025-12-10,1,,0,1,-1.0,0.0,Mario Santizo
840,2025-12-08,1,,0,1,-1.0,0.0,Mario Santizo
838,2025-12-05,4,,0,1,0.0,0.0,Carlos Andres Echeverria
839,2025-12-05,4,,0,1,0.0,0.0,DTS 
831,2025-12-04,1,,0,1,-65.0,0.0,Mario Santizo
832,2025-12-04,1,,0,1,0.0,115.0,Mario Santizo
833,2025-12-04,1,,0,1,-50.0,0.0,Mario Santizo
834,2025-12-04,1,,0,1,-24.0,0.0,Mario Santizo
835,2025-12-04,1,,0,1,-12.0,0.0,Mario Santizo
836,2025-12-04,1,,0,1,-12.0,0.0,Mario Santizo
837,2025-12-04,1,,0,2,-5.0,0.0,Mario Santizo
826,2025-12-03,1,,0,1,-12.0,0.0,Mario Santizo
827,2025-12-03,4,,0,1,0.0,0.0,DTS 
828,2025-12-03,1,,0,2,0.0,0.0,Mario Santizo
829,2025-12-03,1,,0,2,0.0,0.0,Mario Santizo
830,2025-12-03,1,,0,2,0.0,0.0,Mario Santizo
825,2025-11-30,1,,0,1,-24.0,0.0,Mario Santizo
